id,url,name,width,height,source,deployment,campaign,latitude,longitude,depth,altitude,time,flagged,count,Evechinus,Centrostephanus,boxes
8211680,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-2/images/2019-BB-1-2-G0117509.JPG,2019-BB-1-2-G0117509.JPG,0,0,NSW DPI Urchins,2019-BB-1-2,2019-BatemansBay,-35.713323,150.28075,5.68,2.14,2019-02-28 02:58:43,False,4,False,True,"[('Centrostephanus rodgersii', 1.0, 0.1835985312117503, 0.6427406199021207, 0.04895960832313342, 0.05872756933115824, False, '8907195'), ('Centrostephanus rodgersii', 1.0, 0.011015911872705019, 0.48776508972267535, 0.02692778457772338, 0.06525285481239804, False, '8907197'), ('Centrostephanus rodgersii', 1.0, 0.10771113831089352, 0.5905383360522023, 0.03916768665850673, 0.052202283849918436, False, '8907196'), ('Centrostephanus rodgersii', 1.0, 0.4565483476132191, 0.08972267536704731, 0.0587515299877601, 0.05546492659053834, False, '8907198')]"
8211696,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-4/images/2019-BB-1-4-G0087097.JPG,2019-BB-1-4-G0087097.JPG,0,0,NSW DPI Urchins,2019-BB-1-4,2019-BatemansBay,-35.69733,150.297481,11.54,1.98,2019-02-28 02:14:31,False,5,False,True,"[('Centrostephanus rodgersii', 1.0, 0.1211750305997552, 0.399673735725938, 0.06609547123623011, 0.07830342577487764, False, '8907431'), ('Centrostephanus rodgersii', 1.0, 0.31946144430844553, 0.6199021207177814, 0.03427172582619339, 0.08156606851549755, False, '8907439'), ('Centrostephanus rodgersii', 1.0, 0.23255813953488372, 0.23817292006525284, 0.056303549571603426, 0.08809135399673736, False, '8907424'), ('Centrostephanus rodgersii', 1.0, 0.3292533659730722, 0.7177814029363785, 0.051407588739290085, 0.08482871125611746, False, '8907435'), ('Centrostephanus rodgersii', 1.0, 0.38310893512851896, 0.13376835236541598, 0.03671970624235006, 0.09461663947797716, False, '8907440')]"
8211697,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-4/images/2019-BB-1-4-G0087099.JPG,2019-BB-1-4-G0087099.JPG,0,0,NSW DPI Urchins,2019-BB-1-4,2019-BatemansBay,-35.697359,150.297457,12.44,2.4,2019-02-28 02:14:41,False,8,False,True,"[('Centrostephanus rodgersii', 1.0, 0.5165238678090576, 0.6998368678629691, 0.06609547123623025, 0.042414355628058543, False, '8907472'), ('Centrostephanus rodgersii', 1.0, 0.43329253365973075, 0.8221859706362153, 0.051407588739290085, 0.052202283849918436, False, '8907473'), ('Centrostephanus rodgersii', 1.0, 0.19461444308445533, 0.4274061990212072, 0.08812729498164015, 0.10114192495921696, False, '8907468'), ('Centrostephanus rodgersii', 1.0, 0.605875152998776, 0.44045676998368677, 0.03671970624235006, 0.06199021207177814, False, '8907469'), ('Centrostephanus rodgersii', 1.0, 0.1701346389228886, 0.3132137030995106, 0.056303549571603426, 0.07177814029363794, False, '8907464'), ('Centrostephanus rodgersii', 1.0, 0.25091799265605874, 0.9070146818923328, 0.056303549571603426, 0.06199021207177814, False, '8907484'), ('Centrostephanus rodgersii', 1.0, 0.35006119951040393, 0.800978792822186, 0.0416156670746634, 0.052202283849918436, False, '8907478'), ('Centrostephanus rodgersii', 1.0, 0.193390452876377, 0.8923327895595432, 0.0416156670746634, 0.07830342577487764, False, '8907486')]"
8211645,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-1/images/2019-BB-1-1-G0137810.JPG,2019-BB-1-1-G0137810.JPG,0,0,NSW DPI Urchins,2019-BB-1-1,2019-BatemansBay,-35.730547,150.27691,18.79,1.98,2019-02-28 03:32:19,False,4,False,True,"[('Centrostephanus rodgersii', 1.0, 0.7943696450428397, 0.3637846655791191, 0.03427172582619339, 0.08482871125611746, False, '8907130'), ('Centrostephanus rodgersii', 1.0, 0.5642594859241126, 0.01794453507340946, 0.02937576499388019, 0.048939641109298535, False, '8907131'), ('Centrostephanus rodgersii', 1.0, 0.6413708690330477, 0.013050570962479609, 0.0587515299877601, 0.02936378466557912, False, '8907132'), ('Centrostephanus rodgersii', 1.0, 0.6805385556915544, 0.3605220228384992, 0.04895960832313342, 0.07504078303425765, False, '8907129')]"
8211649,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-2/images/2019-BB-1-2-G0117435.JPG,2019-BB-1-2-G0117435.JPG,0,0,NSW DPI Urchins,2019-BB-1-2,2019-BatemansBay,-35.712558,150.282496,12.04,1.57,2019-02-28 02:52:33,False,1,False,True,"[('Centrostephanus rodgersii', 1.0, 0.25458996328029376, 0.02773246329526917, 0.0587515299877601, 0.08482871125611746, False, '8907141')]"
8211657,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-2/images/2019-BB-1-2-G0117462.JPG,2019-BB-1-2-G0117462.JPG,0,0,NSW DPI Urchins,2019-BB-1-2,2019-BatemansBay,-35.712784,150.281827,11.06,1.2,2019-02-28 02:54:48,False,2,False,True,"[('Centrostephanus rodgersii', 1.0, 0.40024479804161567, 0.2528548123980424, 0.04895960832313342, 0.07830342577487764, False, '8907159'), ('Centrostephanus rodgersii', 1.0, 0.48225214198286415, 0.02773246329526917, 0.03671970624235006, 0.06851549755301795, False, '8907160')]"
8211663,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-2/images/2019-BB-1-2-G0117474.JPG,2019-BB-1-2-G0117474.JPG,0,0,NSW DPI Urchins,2019-BB-1-2,2019-BatemansBay,-35.712867,150.281564,10.33,1.8,2019-02-28 02:55:48,False,4,False,True,"[('Centrostephanus rodgersii', 1.0, 0.2460220318237454, 0.9624796084828712, 0.051407588739290085, 0.09787928221859707, False, '8907171'), ('Centrostephanus rodgersii', 1.0, 0.3243574051407589, 0.03915171288743882, 0.02937576499388005, 0.07504078303425775, False, '8907168'), ('Centrostephanus rodgersii', 1.0, 0.3929008567931457, 0.601957585644372, 0.046511627906976744, 0.10114192495921696, False, '8907169'), ('Centrostephanus rodgersii', 1.0, 0.31456548347613217, 0.7732463295269169, 0.0587515299877601, 0.07504078303425793, False, '8907170')]"
8211676,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-2/images/2019-BB-1-2-G0117501.JPG,2019-BB-1-2-G0117501.JPG,0,0,NSW DPI Urchins,2019-BB-1-2,2019-BatemansBay,-35.713199,150.280953,6.73,2.31,2019-02-28 02:58:03,False,3,False,True,"[('Centrostephanus rodgersii', 1.0, 0.8433292533659731, 0.4371941272430669, 0.06609547123623011, 0.08482871125611746, False, '8907183'), ('Centrostephanus rodgersii', 1.0, 0.26438188494492043, 0.4698205546492659, 0.04895960832313342, 0.08156606851549755, False, '8907184'), ('Centrostephanus rodgersii', 1.0, 0.397796817625459, 0.4812398042414356, 0.03182374541003672, 0.04567699836867863, False, '8907185')]"
8211677,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-2/images/2019-BB-1-2-G0117502.JPG,2019-BB-1-2-G0117502.JPG,0,0,NSW DPI Urchins,2019-BB-1-2,2019-BatemansBay,-35.713216,150.280936,5.95,1.52,2019-02-28 02:58:08,False,3,False,True,"[('Centrostephanus rodgersii', 1.0, 0.15422276621787026, 0.5057096247960848, 0.11015911872705018, 0.05872756933115824, False, '8907186'), ('Centrostephanus rodgersii', 1.0, 0.30354957160342716, 0.021207177814029365, 0.051407588739290085, 0.05220228384991843, False, '8907187'), ('Centrostephanus rodgersii', 1.0, 0.009791921664626682, 0.4698205546492659, 0.06609547123623011, 0.052202283849918436, False, '8907188')]"
8211678,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-2/images/2019-BB-1-2-G0117504.JPG,2019-BB-1-2-G0117504.JPG,0,0,NSW DPI Urchins,2019-BB-1-2,2019-BatemansBay,-35.713229,150.28089,6.89,2.62,2019-02-28 02:58:18,False,3,False,True,"[('Centrostephanus rodgersii', 1.0, 0.3329253365973072, 0.6215334420880914, 0.05385556915544676, 0.05546492659053834, False, '8907191'), ('Centrostephanus rodgersii', 1.0, 0.3843329253365973, 0.5415986949429038, 0.02937576499388005, 0.08156606851549773, False, '8907190'), ('Centrostephanus rodgersii', 1.0, 0.2717258261933905, 0.3442088091353997, 0.061199510403916836, 0.08156606851549755, False, '8907189')]"
8211684,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-2/images/2019-BB-1-2-G0117521.JPG,2019-BB-1-2-G0117521.JPG,0,0,NSW DPI Urchins,2019-BB-1-2,2019-BatemansBay,-35.713529,150.28048,8.06,2.07,2019-02-28 02:59:43,False,2,False,True,"[('Centrostephanus rodgersii', 1.0, 0.4602203182374541, 0.15823817292006526, 0.03916768665850673, 0.06199021207177814, False, '8907391'), ('Centrostephanus rodgersii', 1.0, 0.9094247246022031, 0.8075040783034257, 0.04895960832313342, 0.05546492659053834, False, '8907417')]"
8211638,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-1/images/2019-BB-1-1-G0137795.JPG,2019-BB-1-1-G0137795.JPG,0,0,NSW DPI Urchins,2019-BB-1-1,2019-BatemansBay,-35.730396,150.277313,19.81,1.97,2019-02-28 03:31:04,False,1,False,True,"[('Centrostephanus rodgersii', 1.0, 0.31029411764705883, 0.5980392156862745, 0.01764705882352941, 0.06666666666666667, False, '8907127')]"
8211655,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-2/images/2019-BB-1-2-G0117458.JPG,2019-BB-1-2-G0117458.JPG,0,0,NSW DPI Urchins,2019-BB-1-2,2019-BatemansBay,-35.712737,150.281908,11.67,1.56,2019-02-28 02:54:28,False,1,False,True,"[('Centrostephanus rodgersii', 1.0, 0.19706242350061198, 0.7047308319738989, 0.0832313341493268, 0.08482871125611746, False, '8907156')]"
8211679,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-2/images/2019-BB-1-2-G0117507.JPG,2019-BB-1-2-G0117507.JPG,0,0,NSW DPI Urchins,2019-BB-1-2,2019-BatemansBay,-35.713272,150.280798,4.86,1.47,2019-02-28 02:58:33,False,3,False,True,"[('Centrostephanus rodgersii', 1.0, 0.5116279069767442, 0.5252854812398042, 0.03916768665850673, 0.05872756933115824, False, '8907193'), ('Centrostephanus rodgersii', 1.0, 0.6523867809057528, 0.02936378466557912, 0.03916768665850673, 0.048939641109298535, False, '8907192'), ('Centrostephanus rodgersii', 1.0, 0.7148102815177478, 0.34910277324632955, 0.044063647490820076, 0.05872756933115824, False, '8907194')]"
8211713,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-4/images/2019-BB-1-4-G0087143.JPG,2019-BB-1-4-G0087143.JPG,0,0,NSW DPI Urchins,2019-BB-1-4,2019-BatemansBay,-35.697605,150.296494,9.24,1.16,2019-02-28 02:18:21,False,4,False,True,"[('Centrostephanus rodgersii', 1.0, 0.2423500611995104, 0.7096247960848288, 0.05385556915544676, 0.05872756933115824, False, '8907787'), ('Centrostephanus rodgersii', 1.0, 0.17380660954712362, 0.9249592169657422, 0.05385556915544676, 0.06199021207177814, False, '8907788'), ('Centrostephanus rodgersii', 1.0, 0.8102815177478581, 0.43230016313213704, 0.044063647490820076, 0.07177814029363784, False, '8907789'), ('Centrostephanus rodgersii', 1.0, 0.1456548347613219, 0.6867862969004894, 0.05385556915544676, 0.04241435562805873, False, '8907795')]"
8211719,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-4/images/2019-BB-1-4-G0087159.JPG,2019-BB-1-4-G0087159.JPG,0,0,NSW DPI Urchins,2019-BB-1-4,2019-BatemansBay,-35.697711,150.296174,10.53,2.48,2019-02-28 02:19:41,False,4,False,True,"[('Centrostephanus rodgersii', 1.0, 0.31701346389228885, 0.17128874388254486, 0.051407588739290085, 0.07504078303425775, False, '8908140'), ('Centrostephanus rodgersii', 1.0, 0.3219094247246022, 0.6818923327895595, 0.03427172582619339, 0.06525285481239804, False, '8908143'), ('Centrostephanus rodgersii', 1.0, 0.012239902080783354, 0.5856443719412724, 0.04895960832313342, 0.05872756933115824, False, '8908141'), ('Centrostephanus rodgersii', 1.0, 0.4320685434516524, 0.9380097879282219, 0.03916768665850673, 0.08156606851549755, False, '8908142')]"
8211682,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-2/images/2019-BB-1-2-G0117517.JPG,2019-BB-1-2-G0117517.JPG,0,0,NSW DPI Urchins,2019-BB-1-2,2019-BatemansBay,-35.713486,150.280548,7.5,1.82,2019-02-28 02:59:23,True,1,False,True,"[('Centrostephanus rodgersii', 1.0, 0.5691554467564259, 0.3605220228384992, 0.07588739290085679, 0.05546492659053824, True, '8907339')]"
8211704,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-4/images/2019-BB-1-4-G0087120.JPG,2019-BB-1-4-G0087120.JPG,0,0,NSW DPI Urchins,2019-BB-1-4,2019-BatemansBay,-35.69746,150.296974,11.47,2.03,2019-02-28 02:16:26,True,6,False,True,"[('Centrostephanus rodgersii', 1.0, 0.45165238678090575, 0.07830342577487764, 0.06119951040391677, 0.06525285481239806, False, '8907585'), ('Centrostephanus rodgersii', 1.0, 0.5116279069767442, 0.01468189233278956, 0.044063647490820076, 0.04567699836867863, False, '8907588'), ('Centrostephanus rodgersii', 1.0, 0.40024479804161567, 0.466557911908646, 0.051407588739290085, 0.08156606851549755, False, '8907605'), ('Centrostephanus rodgersii', 1.0, 0.3402692778457772, 0.5269168026101142, 0.06854345165238677, 0.06525285481239804, False, '8907606'), ('Centrostephanus rodgersii', 1.0, 0.784577723378213, 0.5252854812398042, 0.03916768665850673, 0.05872756933115824, True, '8907607'), ('Centrostephanus rodgersii', 1.0, 0.4149326805385557, 0.2903752039151713, 0.04895960832313342, 0.048939641109298535, False, '8907603')]"
8211661,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-2/images/2019-BB-1-2-G0117470.JPG,2019-BB-1-2-G0117470.JPG,0,0,NSW DPI Urchins,2019-BB-1-2,2019-BatemansBay,-35.712879,150.281629,11.48,1.76,2019-02-28 02:55:28,False,1,False,True,"[('Centrostephanus rodgersii', 1.0, 0.2839657282741738, 0.42414355628058725, 0.07099143206854346, 0.10440456769983687, False, '8907162')]"
8211703,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-4/images/2019-BB-1-4-G0087118.JPG,2019-BB-1-4-G0087118.JPG,0,0,NSW DPI Urchins,2019-BB-1-4,2019-BatemansBay,-35.697459,150.297018,11.78,1.79,2019-02-28 02:16:16,False,1,False,True,"[('Centrostephanus rodgersii', 1.0, 0.9632802937576499, 0.8075040783034257, 0.051407588739290085, 0.07830342577487764, False, '8907529')]"
8211705,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-4/images/2019-BB-1-4-G0087123.JPG,2019-BB-1-4-G0087123.JPG,0,0,NSW DPI Urchins,2019-BB-1-4,2019-BatemansBay,-35.697466,150.296906,11.68,2.07,2019-02-28 02:16:41,False,6,False,True,"[('Centrostephanus rodgersii', 1.0, 0.30354957160342716, 0.66721044045677, 0.02937576499388005, 0.05872756933115824, False, '8907646'), ('Centrostephanus rodgersii', 1.0, 0.5924112607099143, 0.6313213703099511, 0.03182374541003672, 0.052202283849918436, False, '8907642'), ('Centrostephanus rodgersii', 1.0, 0.18482252141982863, 0.5954323001631321, 0.07099143206854346, 0.08482871125611764, False, '8907645'), ('Centrostephanus rodgersii', 1.0, 0.2876376988984088, 0.03425774877650897, 0.04161566707466347, 0.04567699836867863, False, '8907655'), ('Centrostephanus rodgersii', 1.0, 0.3880048959608323, 0.5122349102773246, 0.06364749082007344, 0.052202283849918436, False, '8907635'), ('Centrostephanus rodgersii', 1.0, 0.6266829865361077, 0.598694942903752, 0.0367197062423502, 0.04567699836867863, False, '8907639')]"
8211683,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-2/images/2019-BB-1-2-G0117519.JPG,2019-BB-1-2-G0117519.JPG,0,0,NSW DPI Urchins,2019-BB-1-2,2019-BatemansBay,-35.713515,150.280514,8.23,2.71,2019-02-28 02:59:33,True,1,False,True,"[('Centrostephanus rodgersii', 1.0, 0.2533659730722154, 0.8058727569331158, 0.03182374541003672, 0.05220228384991862, True, '8907375')]"
8211698,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-4/images/2019-BB-1-4-G0087102.JPG,2019-BB-1-4-G0087102.JPG,0,0,NSW DPI Urchins,2019-BB-1-4,2019-BatemansBay,-35.697373,150.297395,11.73,1.57,2019-02-28 02:14:56,False,2,False,True,"[('Centrostephanus rodgersii', 1.0, 0.6988984088127295, 0.7194127243066885, 0.09547123623011015, 0.06525285481239804, False, '8907504'), ('Centrostephanus rodgersii', 1.0, 0.8494492044063647, 0.5252854812398042, 0.07343941248470012, 0.10114192495921696, False, '8907497')]"
8211706,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-4/images/2019-BB-1-4-G0087125.JPG,2019-BB-1-4-G0087125.JPG,0,0,NSW DPI Urchins,2019-BB-1-4,2019-BatemansBay,-35.697495,150.296873,10.91,1.83,2019-02-28 02:16:51,False,9,False,True,"[('Centrostephanus rodgersii', 1.0, 0.587515299877601, 0.9771615008156607, 0.046511627906976744, 0.07830342577487764, False, '8907696'), ('Centrostephanus rodgersii', 1.0, 0.35862913096695226, 0.20717781402936378, 0.06364749082007344, 0.07830342577487764, False, '8907670'), ('Centrostephanus rodgersii', 1.0, 0.3561811505507956, 0.43230016313213704, 0.06364749082007344, 0.05872756933115824, False, '8907676'), ('Centrostephanus rodgersii', 1.0, 0.631578947368421, 0.3719412724306688, 0.09791921664626684, 0.07504078303425775, False, '8907685'), ('Centrostephanus rodgersii', 1.0, 0.2913096695226438, 0.7732463295269169, 0.05385556915544676, 0.061990212071777955, False, '8907692'), ('Centrostephanus rodgersii', 1.0, 0.4749082007343941, 0.9298531810766721, 0.06119951040391677, 0.10114192495921696, False, '8907695'), ('Centrostephanus rodgersii', 1.0, 0.008567931456548347, 0.5856443719412724, 0.046511627906976744, 0.07504078303425775, False, '8907703'), ('Centrostephanus rodgersii', 1.0, 0.35006119951040393, 0.08809135399673736, 0.044063647490820076, 0.04567699836867863, False, '8907669'), ('Centrostephanus rodgersii', 1.0, 0.13219094247246022, 0.01631321370309951, 0.03427172582619339, 0.052202283849918436, False, '8907667')]"
8211707,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-4/images/2019-BB-1-4-G0087128.JPG,2019-BB-1-4-G0087128.JPG,0,0,NSW DPI Urchins,2019-BB-1-4,2019-BatemansBay,-35.697499,150.29676,9.56,1.02,2019-02-28 02:17:06,False,2,False,True,"[('Centrostephanus rodgersii', 1.0, 0.4149326805385557, 0.11745513866231648, 0.0587515299877601, 0.03915171288743882, False, '8907727'), ('Centrostephanus rodgersii', 1.0, 0.15789473684210525, 0.48450244698205547, 0.04895960832313342, 0.05546492659053834, False, '8907730')]"
8211711,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-4/images/2019-BB-1-4-G0087138.JPG,2019-BB-1-4-G0087138.JPG,0,0,NSW DPI Urchins,2019-BB-1-4,2019-BatemansBay,-35.697568,150.296598,10.77,1.72,2019-02-28 02:17:56,True,3,False,True,"[('Centrostephanus rodgersii', 1.0, 0.3990208078335373, 0.01957585644371941, 0.046511627906976744, 0.06199021207177814, True, '8907770'), ('Centrostephanus rodgersii', 1.0, 0.8396572827417381, 0.2969004893964111, 0.05385556915544676, 0.052202283849918436, False, '8907771'), ('Centrostephanus rodgersii', 1.0, 0.6756425948592412, 0.5154975530179445, 0.0416156670746634, 0.05546492659053834, False, '8907779')]"
8211716,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-4/images/2019-BB-1-4-G0087151.JPG,2019-BB-1-4-G0087151.JPG,0,0,NSW DPI Urchins,2019-BB-1-4,2019-BatemansBay,-35.697678,150.296357,11.37,2.26,2019-02-28 02:19:01,False,2,False,True,"[('Centrostephanus rodgersii', 1.0, 0.5030599755201959, 0.45024469820554647, 0.04895960832313328, 0.048939641109298535, False, '8907842'), ('Centrostephanus rodgersii', 1.0, 0.204406364749082, 0.8075040783034257, 0.03427172582619339, 0.07830342577487764, False, '8907843')]"
8211714,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-4/images/2019-BB-1-4-G0087146.JPG,2019-BB-1-4-G0087146.JPG,0,0,NSW DPI Urchins,2019-BB-1-4,2019-BatemansBay,-35.697619,150.296448,11.21,1.74,2019-02-28 02:18:36,False,1,False,True,"[('Centrostephanus rodgersii', 1.0, 0.543451652386781, 0.2838499184339315, 0.0709914320685436, 0.048939641109298535, False, '8907818')]"
8211717,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-4/images/2019-BB-1-4-G0087154.JPG,2019-BB-1-4-G0087154.JPG,0,0,NSW DPI Urchins,2019-BB-1-4,2019-BatemansBay,-35.697699,150.296297,10.56,1.77,2019-02-28 02:19:16,True,2,False,True,"[('Centrostephanus rodgersii', 1.0, 0.9767441860465116, 0.6949429037520392, 0.044063647490820076, 0.04567699836867863, True, '8908080'), ('Centrostephanus rodgersii', 1.0, 0.04773561811505508, 0.14518760195758565, 0.07588739290085679, 0.10766721044045677, False, '8908077')]"
8211709,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-4/images/2019-BB-1-4-G0087133.JPG,2019-BB-1-4-G0087133.JPG,0,0,NSW DPI Urchins,2019-BB-1-4,2019-BatemansBay,-35.697531,150.296652,10.22,1.62,2019-02-28 02:17:31,False,2,False,True,"[('Centrostephanus rodgersii', 1.0, 0.5458996328029376, 0.5938009787928222, 0.056303549571603564, 0.07177814029363784, False, '8907759'), ('Centrostephanus rodgersii', 1.0, 0.4418604651162791, 0.08809135399673736, 0.06364749082007344, 0.07504078303425775, False, '8907756')]"
8211710,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-4/images/2019-BB-1-4-G0087136.JPG,2019-BB-1-4-G0087136.JPG,0,0,NSW DPI Urchins,2019-BB-1-4,2019-BatemansBay,-35.697552,150.296605,10.57,1.7,2019-02-28 02:17:46,False,3,False,True,"[('Centrostephanus rodgersii', 1.0, 0.6903304773561811, 0.01957585644371941, 0.07099143206854346, 0.04241435562805873, False, '8907761'), ('Centrostephanus rodgersii', 1.0, 0.0073439412484700125, 0.8858075040783034, 0.02447980416156671, 0.10440456769983687, False, '8907763'), ('Centrostephanus rodgersii', 1.0, 0.8164014687882497, 0.300163132137031, 0.07343941248470012, 0.03915171288743882, False, '8907762')]"
8211718,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-4/images/2019-BB-1-4-G0087156.JPG,2019-BB-1-4-G0087156.JPG,0,0,NSW DPI Urchins,2019-BB-1-4,2019-BatemansBay,-35.697705,150.29625,10.49,2.47,2019-02-28 02:19:26,False,1,False,True,"[('Centrostephanus rodgersii', 1.0, 0.6119951040391677, 0.6818923327895595, 0.046511627906976744, 0.048939641109298535, False, '8908092')]"
8211721,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-4/images/2019-BB-1-4-G0087164.JPG,2019-BB-1-4-G0087164.JPG,0,0,NSW DPI Urchins,2019-BB-1-4,2019-BatemansBay,-35.697738,150.296101,10.91,1.75,2019-02-28 02:20:06,False,2,False,True,"[('Centrostephanus rodgersii', 1.0, 0.32802937576499386, 0.7797716150081566, 0.07099143206854346, 0.048939641109298535, False, '8908512'), ('Centrostephanus rodgersii', 1.0, 0.2141982864137087, 0.8629690048939641, 0.07099143206854346, 0.06525285481239804, False, '8908519')]"
8211728,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-4/images/2019-BB-1-4-G0087182.JPG,2019-BB-1-4-G0087182.JPG,0,0,NSW DPI Urchins,2019-BB-1-4,2019-BatemansBay,-35.697808,150.295638,11.03,1.95,2019-02-28 02:21:36,False,2,False,True,"[('Centrostephanus rodgersii', 1.0, 0.18482252141982863, 0.8597063621533442, 0.02692778457772338, 0.03262642740619902, False, '8926122'), ('Centrostephanus rodgersii', 1.0, 0.7637698898408812, 0.5954323001631321, 0.03427172582619339, 0.04241435562805891, False, '8926071')]"
8211722,https://s3-ap-southeast-2.amazonaws.com/gbe-nswdpi/NSW-DPI-Towed-Camera/2019-BatemansBay/2019-BB-1-4/images/2019-BB-1-4-G0087167.JPG,2019-BB-1-4-G0087167.JPG,0,0,NSW DPI Urchins,2019-BB-1-4,2019-BatemansBay,-35.697745,150.296007,10.87,2.55,2019-02-28 02:20:21,False,2,False,True,"[('Centrostephanus rodgersii', 1.0, 0.14075887392900857, 0.2805872756933116, 0.03427172582619339, 0.04567699836867863, False, '8925876'), ('Centrostephanus rodgersii', 1.0, 0.5471236230110159, 0.8254486133768353, 0.02937576499388005, 0.06851549755301795, False, '8925877')]"
