id,url,name,width,height,source,deployment,campaign,latitude,longitude,depth,altitude,time,flagged,count,Evechinus,Centrostephanus,Heliocidaris,boxes
5269455,https://rls.tpac.org.au/pq/912346470/DSC01652.jpg/,,0,0,RLS- Heliocidaris PPB,912346470_PPB34_2016-01-30,RLS_Port Phillip Bay_2016,-38.1498875,144.71990000933687,1.9,,2016-01-30 00:00:00,False,0,False,False,False,[]
5272329,https://rls.tpac.org.au/pq/912351402/PPB60JBP3.2m06122018RickettsPtTH%20(18).JPG/,,0,0,RLS- Heliocidaris PPB,912351402_PPB60_2018-12-06,RLS_Port Phillip Bay_2018,-37.9995725,145.03,3.2,,2018-12-06 00:00:00,False,0,False,False,False,[]
5272324,https://rls.tpac.org.au/pq/912351402/PPB60JBP3.2m06122018RickettsPtTH%20(13).JPG/,,0,0,RLS- Heliocidaris PPB,912351402_PPB60_2018-12-06,RLS_Port Phillip Bay_2018,-37.999685,145.03,3.2,,2018-12-06 00:00:00,False,0,False,False,False,[]
5272328,https://rls.tpac.org.au/pq/912351402/PPB60JBP3.2m06122018RickettsPtTH%20(17).JPG/,,0,0,RLS- Heliocidaris PPB,912351402_PPB60_2018-12-06,RLS_Port Phillip Bay_2018,-37.999595,145.03,3.2,,2018-12-06 00:00:00,False,0,False,False,False,[]
5269468,https://rls.tpac.org.au/pq/912346470/DSC01641.jpg/,,0,0,RLS- Heliocidaris PPB,912346470_PPB34_2016-01-30,RLS_Port Phillip Bay_2016,-38.149595,144.71957506975718,1.9,,2016-01-30 00:00:00,False,0,False,False,False,[]
5272331,https://rls.tpac.org.au/pq/912351402/PPB60JBP3.2m06122018RickettsPtTH%20(20).JPG/,,0,0,RLS- Heliocidaris PPB,912351402_PPB60_2018-12-06,RLS_Port Phillip Bay_2018,-37.9995275,145.03,3.2,,2018-12-06 00:00:00,False,0,False,False,False,[]
5269452,https://rls.tpac.org.au/pq/912346470/DSC01640.jpg/,,0,0,RLS- Heliocidaris PPB,912346470_PPB34_2016-01-30,RLS_Port Phillip Bay_2016,-38.149955,144.7199750019258,1.9,,2016-01-30 00:00:00,False,0,False,False,False,[]
5272327,https://rls.tpac.org.au/pq/912351402/PPB60JBP3.2m06122018RickettsPtTH%20(16).JPG/,,0,0,RLS- Heliocidaris PPB,912351402_PPB60_2018-12-06,RLS_Port Phillip Bay_2018,-37.9996175,145.03,3.2,,2018-12-06 00:00:00,False,0,False,False,False,[]
5272311,https://rls.tpac.org.au/pq/912351402/transect%20view.JPG/,,0,0,RLS- Heliocidaris PPB,912351402_PPB60_2018-12-06,RLS_Port Phillip Bay_2018,-37.9999775,145.03,3.2,,2018-12-06 00:00:00,False,0,False,False,False,[]
5261712,https://rls.tpac.org.au/pq/3000108/6SIB_SYB2_5m100221WilliamstownSLSC%20(13).JPG/,,0,0,RLS- Heliocidaris PPB,3000108_PPB20_2010-02-21,RLS_Port Phillip Bay_2010,-37.869685,144.89,2.5,,2010-02-21 00:00:00,False,0,False,False,False,[]
5262102,https://rls.tpac.org.au/pq/3000185/SIB11_2_5m030410BrightonOuterWallReef-RSS%20(10).JPG/,,0,0,RLS- Heliocidaris PPB,3000185_PPB50_2010-04-03,RLS_Port Phillip Bay_2010,-37.909775,144.98,2.5,,2010-04-03 00:00:00,False,0,False,False,False,[]
5262731,https://rls.tpac.org.au/pq/3000204/JEH16_3m051209Governors_WCB%20(6).JPG/,,0,0,RLS- Heliocidaris PPB,3000204_PPB34_2009-12-05,RLS_Port Phillip Bay_2009,-38.149865000000005,144.72,3.0,,2009-12-05 00:00:00,False,0,False,False,False,[]
5263865,https://rls.tpac.org.au/pq/3000040/JEH1_2m150308RickettsPt%20(16).JPG/,,0,0,RLS- Heliocidaris PPB,3000040_PPB15_2008-03-15,RLS_Port Phillip Bay_2008,-37.98964,145.03,2.0,,2008-03-15 00:00:00,False,0,False,False,False,[]
5263862,https://rls.tpac.org.au/pq/3000040/JEH1_2m150308RickettsPt%20(13).JPG/,,0,0,RLS- Heliocidaris PPB,3000040_PPB15_2008-03-15,RLS_Port Phillip Bay_2008,-37.9897075,145.03,2.0,,2008-03-15 00:00:00,False,0,False,False,False,[]
5263860,https://rls.tpac.org.au/pq/3000040/JEH1_2m150308RickettsPt%20(11).JPG/,,0,0,RLS- Heliocidaris PPB,3000040_PPB15_2008-03-15,RLS_Port Phillip Bay_2008,-37.9897525,145.03,2.0,,2008-03-15 00:00:00,False,0,False,False,False,[]
5262086,https://rls.tpac.org.au/pq/3000184/SIB11_SYB2m100403BrightonBoatSheds%20(13).JPG/,,0,0,RLS- Heliocidaris PPB,3000184_PPB50_2010-04-03,RLS_Port Phillip Bay_2010,-37.909685,144.98,2.0,,2010-04-03 00:00:00,False,0,False,False,False,[]
5263859,https://rls.tpac.org.au/pq/3000040/JEH1_2m150308RickettsPt%20(10).JPG/,,0,0,RLS- Heliocidaris PPB,3000040_PPB15_2008-03-15,RLS_Port Phillip Bay_2008,-37.989775,145.03,2.0,,2008-03-15 00:00:00,False,0,False,False,False,[]
5263853,https://rls.tpac.org.au/pq/3000040/JEH1_2m150308RickettsPt%20(4).JPG/,,0,0,RLS- Heliocidaris PPB,3000040_PPB15_2008-03-15,RLS_Port Phillip Bay_2008,-37.989909999999995,145.03,2.0,,2008-03-15 00:00:00,False,0,False,False,False,[]
5263863,https://rls.tpac.org.au/pq/3000040/JEH1_2m150308RickettsPt%20(14).JPG/,,0,0,RLS- Heliocidaris PPB,3000040_PPB15_2008-03-15,RLS_Port Phillip Bay_2008,-37.989684999999994,145.03,2.0,,2008-03-15 00:00:00,False,0,False,False,False,[]
5263864,https://rls.tpac.org.au/pq/3000040/JEH1_2m150308RickettsPt%20(15).JPG/,,0,0,RLS- Heliocidaris PPB,3000040_PPB15_2008-03-15,RLS_Port Phillip Bay_2008,-37.9896625,145.03,2.0,,2008-03-15 00:00:00,False,0,False,False,False,[]
5261715,https://rls.tpac.org.au/pq/3000108/6SIB_SYB2_5m100221WilliamstownSLSC%20(16).JPG/,,0,0,RLS- Heliocidaris PPB,3000108_PPB20_2010-02-21,RLS_Port Phillip Bay_2010,-37.8696175,144.89,2.5,,2010-02-21 00:00:00,False,0,False,False,False,[]
5263856,https://rls.tpac.org.au/pq/3000040/JEH1_2m150308RickettsPt%20(7).JPG/,,0,0,RLS- Heliocidaris PPB,3000040_PPB15_2008-03-15,RLS_Port Phillip Bay_2008,-37.9898425,145.03,2.0,,2008-03-15 00:00:00,False,0,False,False,False,[]
5263868,https://rls.tpac.org.au/pq/3000040/JEH1_2m150308RickettsPt%20(19).JPG/,,0,0,RLS- Heliocidaris PPB,3000040_PPB15_2008-03-15,RLS_Port Phillip Bay_2008,-37.989572499999994,145.03,2.0,,2008-03-15 00:00:00,False,0,False,False,False,[]
5262082,https://rls.tpac.org.au/pq/3000184/SIB11_SYB2m100403BrightonBoatSheds%20(9).JPG/,,0,0,RLS- Heliocidaris PPB,3000184_PPB50_2010-04-03,RLS_Port Phillip Bay_2010,-37.909775,144.98,2.0,,2010-04-03 00:00:00,False,0,False,False,False,[]
5263866,https://rls.tpac.org.au/pq/3000040/JEH1_2m150308RickettsPt%20(17).JPG/,,0,0,RLS- Heliocidaris PPB,3000040_PPB15_2008-03-15,RLS_Port Phillip Bay_2008,-37.9896175,145.03,2.0,,2008-03-15 00:00:00,False,0,False,False,False,[]
5263857,https://rls.tpac.org.au/pq/3000040/JEH1_2m150308RickettsPt%20(8).JPG/,,0,0,RLS- Heliocidaris PPB,3000040_PPB15_2008-03-15,RLS_Port Phillip Bay_2008,-37.98982,145.03,2.0,,2008-03-15 00:00:00,False,0,False,False,False,[]
5263854,https://rls.tpac.org.au/pq/3000040/JEH1_2m150308RickettsPt%20(5).JPG/,,0,0,RLS- Heliocidaris PPB,3000040_PPB15_2008-03-15,RLS_Port Phillip Bay_2008,-37.9898875,145.03,2.0,,2008-03-15 00:00:00,False,0,False,False,False,[]
5263851,https://rls.tpac.org.au/pq/3000040/JEH1_2m150308RickettsPt%20(2).JPG/,,0,0,RLS- Heliocidaris PPB,3000040_PPB15_2008-03-15,RLS_Port Phillip Bay_2008,-37.989955,145.03,2.0,,2008-03-15 00:00:00,False,0,False,False,False,[]
5263869,https://rls.tpac.org.au/pq/3000040/JEH1_2m150308RickettsPt%20(20).JPG/,,0,0,RLS- Heliocidaris PPB,3000040_PPB15_2008-03-15,RLS_Port Phillip Bay_2008,-37.98955,145.03,2.0,,2008-03-15 00:00:00,False,0,False,False,False,[]
5263850,https://rls.tpac.org.au/pq/3000040/JEH1_2m150308RickettsPt%20(1).JPG/,,0,0,RLS- Heliocidaris PPB,3000040_PPB15_2008-03-15,RLS_Port Phillip Bay_2008,-37.9899775,145.03,2.0,,2008-03-15 00:00:00,False,0,False,False,False,[]
5418018,https://rls.tpac.org.au/pq/912344609/Long_Reef_outer_25092013%20(10).JPG/,,0,0,RLS- Heliocidaris PPB,912344609_PPB62_2013-09-25,RLS_Port Phillip Bay_2013,-38.029775,144.59,2.3,,2013-09-25 00:00:09,False,0,False,False,False,[]
5498164,https://rls.tpac.org.au/pq/912353293/PPB50_ATC2.5m241119BrightonOuterWallReef-02.jpg/,,0,0,RLS- Heliocidaris PPB,912353293_PPB50_2019-11-23,RLS_Port Phillip Bay_2019,-37.9093025,144.98,2.5,,2019-11-23 13:00:30,False,0,False,False,False,[]
5498160,https://rls.tpac.org.au/pq/912353293/PPB50_ATC2.5m241119BrightonOuterWallReef-24.jpg/,,0,0,RLS- Heliocidaris PPB,912353293_PPB50_2019-11-23,RLS_Port Phillip Bay_2019,-37.9093925,144.98,2.5,,2019-11-23 13:00:26,False,0,False,False,False,[]
5498159,https://rls.tpac.org.au/pq/912353293/PPB50_ATC2.5m241119BrightonOuterWallReef-25.jpg/,,0,0,RLS- Heliocidaris PPB,912353293_PPB50_2019-11-23,RLS_Port Phillip Bay_2019,-37.909415,144.98,2.5,,2019-11-23 13:00:25,False,0,False,False,False,[]
5498158,https://rls.tpac.org.au/pq/912353293/PPB50_ATC2.5m241119BrightonOuterWallReef-17.jpg/,,0,0,RLS- Heliocidaris PPB,912353293_PPB50_2019-11-23,RLS_Port Phillip Bay_2019,-37.9094375,144.98,2.5,,2019-11-23 13:00:24,False,0,False,False,False,[]
5498156,https://rls.tpac.org.au/pq/912353293/PPB50_ATC2.5m241119BrightonOuterWallReef-22.jpg/,,0,0,RLS- Heliocidaris PPB,912353293_PPB50_2019-11-23,RLS_Port Phillip Bay_2019,-37.9094825,144.98,2.5,,2019-11-23 13:00:22,False,0,False,False,False,[]
5498148,https://rls.tpac.org.au/pq/912353293/PPB50_ATC2.5m241119BrightonOuterWallReef-30.jpg/,,0,0,RLS- Heliocidaris PPB,912353293_PPB50_2019-11-23,RLS_Port Phillip Bay_2019,-37.9096625,144.98,2.5,,2019-11-23 13:00:14,False,0,False,False,False,[]
5498143,https://rls.tpac.org.au/pq/912353293/PPB50_ATC2.5m241119BrightonOuterWallReef-26.jpg/,,0,0,RLS- Heliocidaris PPB,912353293_PPB50_2019-11-23,RLS_Port Phillip Bay_2019,-37.909775,144.98,2.5,,2019-11-23 13:00:09,False,0,False,False,False,[]
5498144,https://rls.tpac.org.au/pq/912353293/PPB50_ATC2.5m241119BrightonOuterWallReef-32.jpg/,,0,0,RLS- Heliocidaris PPB,912353293_PPB50_2019-11-23,RLS_Port Phillip Bay_2019,-37.9097525,144.98,2.5,,2019-11-23 13:00:10,False,0,False,False,False,[]
5498139,https://rls.tpac.org.au/pq/912353293/PPB50_ATC2.5m241119BrightonOuterWallReef-11.jpg/,,0,0,RLS- Heliocidaris PPB,912353293_PPB50_2019-11-23,RLS_Port Phillip Bay_2019,-37.909865,144.98,2.5,,2019-11-23 13:00:05,False,0,False,False,False,[]
5498134,https://rls.tpac.org.au/pq/912353293/PPB50_ATC2.5m241119BrightonOuterWallReef-33.jpg/,,0,0,RLS- Heliocidaris PPB,912353293_PPB50_2019-11-23,RLS_Port Phillip Bay_2019,-37.909977500000004,144.98,2.5,,2019-11-23 13:00:00,False,0,False,False,False,[]
5498108,https://rls.tpac.org.au/pq/912353291/PPB16_2m261119SteelesRcks_RSS%20(15).JPG/,,0,0,RLS- Heliocidaris PPB,912353291_PPB16_2019-11-25,RLS_Port Phillip Bay_2019,-38.1196625,144.67965490587358,2.0,,2019-11-25 13:00:14,False,0,False,False,False,[]
5498106,https://rls.tpac.org.au/pq/912353291/PPB16_2m261119SteelesRcks_RSS%20(13).JPG/,,0,0,RLS- Heliocidaris PPB,912353291_PPB16_2019-11-25,RLS_Port Phillip Bay_2019,-38.119707500000004,144.679704202057,2.0,,2019-11-25 13:00:12,False,0,False,False,False,[]
5498097,https://rls.tpac.org.au/pq/912353291/PPB16_2m261119SteelesRcks_RSS%20(4).JPG/,,0,0,RLS- Heliocidaris PPB,912353291_PPB16_2019-11-25,RLS_Port Phillip Bay_2019,-38.11991,144.67992604716372,2.0,,2019-11-25 13:00:03,False,0,False,False,False,[]
5498029,https://rls.tpac.org.au/pq/912353287/PPB10_2.4m241119NthRdBrighton_RSS%20(16).JPG/,,0,0,RLS- Heliocidaris PPB,912353287_PPB10_2019-11-23,RLS_Port Phillip Bay_2019,-37.900315,144.9803444363241,2.4,,2019-11-23 13:00:15,False,0,False,False,False,[]
5498024,https://rls.tpac.org.au/pq/912353287/PPB10_2.4m241119NthRdBrighton_RSS%20(11).JPG/,,0,0,RLS- Heliocidaris PPB,912353287_PPB10_2019-11-23,RLS_Port Phillip Bay_2019,-37.9002025,144.98022962158376,2.4,,2019-11-23 13:00:10,False,0,False,False,False,[]
5498022,https://rls.tpac.org.au/pq/912353287/PPB10_2.4m241119NthRdBrighton_RSS%20(9).JPG/,,0,0,RLS- Heliocidaris PPB,912353287_PPB10_2019-11-23,RLS_Port Phillip Bay_2019,-37.9001575,144.98018369642492,2.4,,2019-11-23 13:00:08,False,0,False,False,False,[]
5498019,https://rls.tpac.org.au/pq/912353287/PPB10_2.4m241119NthRdBrighton_RSS%20(6).JPG/,,0,0,RLS- Heliocidaris PPB,912353287_PPB10_2019-11-23,RLS_Port Phillip Bay_2019,-37.900090000000006,144.98011480947625,2.4,,2019-11-23 13:00:05,False,0,False,False,False,[]
5497959,https://rls.tpac.org.au/pq/912353284/PPB49_ATC3.6m241119BrightonBoatSheds-07.jpg/,,0,0,RLS- Heliocidaris PPB,912353284_PPB49_2019-11-23,RLS_Port Phillip Bay_2019,-37.920315,144.98,3.5,,2019-11-23 13:00:15,False,0,False,False,False,[]
5498101,https://rls.tpac.org.au/pq/912353291/PPB16_2m261119SteelesRcks_RSS%20(8).JPG/,,0,0,RLS- Heliocidaris PPB,912353291_PPB16_2019-11-25,RLS_Port Phillip Bay_2019,-38.119820000000004,144.67982744685705,2.0,,2019-11-25 13:00:07,False,0,False,False,False,[]
5498100,https://rls.tpac.org.au/pq/912353291/PPB16_2m261119SteelesRcks_RSS%20(7).JPG/,,0,0,RLS- Heliocidaris PPB,912353291_PPB16_2019-11-25,RLS_Port Phillip Bay_2019,-38.1198425,144.6798520965614,2.0,,2019-11-25 13:00:06,False,0,False,False,False,[]
5498099,https://rls.tpac.org.au/pq/912353291/PPB16_2m261119SteelesRcks_RSS%20(6).JPG/,,0,0,RLS- Heliocidaris PPB,912353291_PPB16_2019-11-25,RLS_Port Phillip Bay_2019,-38.119865000000004,144.67987674651397,2.0,,2019-11-25 13:00:05,False,0,False,False,False,[]
5498098,https://rls.tpac.org.au/pq/912353291/PPB16_2m261119SteelesRcks_RSS%20(5).JPG/,,0,0,RLS- Heliocidaris PPB,912353291_PPB16_2019-11-25,RLS_Port Phillip Bay_2019,-38.1198875,144.67990139671474,2.0,,2019-11-25 13:00:04,False,0,False,False,False,[]
5498095,https://rls.tpac.org.au/pq/912353291/PPB16_2m261119SteelesRcks_RSS%20(2).JPG/,,0,0,RLS- Heliocidaris PPB,912353291_PPB16_2019-11-25,RLS_Port Phillip Bay_2019,-38.119955,144.6799753488063,2.0,,2019-11-25 13:00:01,False,0,False,False,False,[]
5498027,https://rls.tpac.org.au/pq/912353287/PPB10_2.4m241119NthRdBrighton_RSS%20(14).JPG/,,0,0,RLS- Heliocidaris PPB,912353287_PPB10_2019-11-23,RLS_Port Phillip Bay_2019,-37.90027,144.98029851011194,2.4,,2019-11-23 13:00:13,False,0,False,False,False,[]
5498026,https://rls.tpac.org.au/pq/912353287/PPB10_2.4m241119NthRdBrighton_RSS%20(13).JPG/,,0,0,RLS- Heliocidaris PPB,912353287_PPB10_2019-11-23,RLS_Port Phillip Bay_2019,-37.9002475,144.98027554716387,2.4,,2019-11-23 13:00:12,False,0,False,False,False,[]
5498020,https://rls.tpac.org.au/pq/912353287/PPB10_2.4m241119NthRdBrighton_RSS%20(7).JPG/,,0,0,RLS- Heliocidaris PPB,912353287_PPB10_2019-11-23,RLS_Port Phillip Bay_2019,-37.9001125,144.9801377716872,2.4,,2019-11-23 13:00:06,False,0,False,False,False,[]
5498016,https://rls.tpac.org.au/pq/912353287/PPB10_2.4m241119NthRdBrighton_RSS%20(3).JPG/,,0,0,RLS- Heliocidaris PPB,912353287_PPB10_2019-11-23,RLS_Port Phillip Bay_2019,-37.9000225,144.98004592347485,2.4,,2019-11-23 13:00:02,False,0,False,False,False,[]
5498014,https://rls.tpac.org.au/pq/912353287/PPB10_2.4m241119NthRdBrighton_RSS%20(1).JPG/,,0,0,RLS- Heliocidaris PPB,912353287_PPB10_2019-11-23,RLS_Port Phillip Bay_2019,-37.899977500000006,144.98,2.4,,2019-11-23 13:00:00,False,0,False,False,False,[]
5497963,https://rls.tpac.org.au/pq/912353284/PPB49_ATC3.6m241119BrightonBoatSheds-11.jpg/,,0,0,RLS- Heliocidaris PPB,912353284_PPB49_2019-11-23,RLS_Port Phillip Bay_2019,-37.920405,144.98,3.5,,2019-11-23 13:00:19,False,0,False,False,False,[]
5497956,https://rls.tpac.org.au/pq/912353284/PPB49_ATC3.6m241119BrightonBoatSheds-10.jpg/,,0,0,RLS- Heliocidaris PPB,912353284_PPB49_2019-11-23,RLS_Port Phillip Bay_2019,-37.920247499999995,144.98,3.5,,2019-11-23 13:00:12,False,0,False,False,False,[]
5498021,https://rls.tpac.org.au/pq/912353287/PPB10_2.4m241119NthRdBrighton_RSS%20(8).JPG/,,0,0,RLS- Heliocidaris PPB,912353287_PPB10_2019-11-23,RLS_Port Phillip Bay_2019,-37.900135,144.98016073400342,2.4,,2019-11-23 13:00:07,False,0,False,False,False,[]
5498102,https://rls.tpac.org.au/pq/912353291/PPB16_2m261119SteelesRcks_RSS%20(9).JPG/,,0,0,RLS- Heliocidaris PPB,912353291_PPB16_2019-11-25,RLS_Port Phillip Bay_2019,-38.1197975,144.67980279740078,2.0,,2019-11-25 13:00:08,False,0,False,False,False,[]
5497958,https://rls.tpac.org.au/pq/912353284/PPB49_ATC3.6m241119BrightonBoatSheds-20.jpg/,,0,0,RLS- Heliocidaris PPB,912353284_PPB49_2019-11-23,RLS_Port Phillip Bay_2019,-37.9202925,144.98,3.5,,2019-11-23 13:00:14,False,0,False,False,False,[]
5497952,https://rls.tpac.org.au/pq/912353284/PPB49_ATC3.6m241119BrightonBoatSheds-08.jpg/,,0,0,RLS- Heliocidaris PPB,912353284_PPB49_2019-11-23,RLS_Port Phillip Bay_2019,-37.9201575,144.98,3.5,,2019-11-23 13:00:08,False,0,False,False,False,[]
5471514,https://rls.tpac.org.au/pq/912351419/PPB58_3.1_071218JawboneSanctuary%20(1).JPG/,,0,0,RLS- Heliocidaris PPB,912351419_PPB58_2018-12-07,RLS_Port Phillip Bay_2018,-37.869977500000005,144.88,3.1,,2018-12-07 00:00:00,False,0,False,False,False,[]
5498023,https://rls.tpac.org.au/pq/912353287/PPB10_2.4m241119NthRdBrighton_RSS%20(10).JPG/,,0,0,RLS- Heliocidaris PPB,912353287_PPB10_2019-11-23,RLS_Port Phillip Bay_2019,-37.90018,144.9802066589517,2.4,,2019-11-23 13:00:09,False,0,False,False,False,[]
5497967,https://rls.tpac.org.au/pq/912353284/PPB49_ATC3.6m241119BrightonBoatSheds-23.jpg/,,0,0,RLS- Heliocidaris PPB,912353284_PPB49_2019-11-23,RLS_Port Phillip Bay_2019,-37.920495,144.98,3.5,,2019-11-23 13:00:23,False,0,False,False,False,[]
5497966,https://rls.tpac.org.au/pq/912353284/PPB49_ATC3.6m241119BrightonBoatSheds-21.jpg/,,0,0,RLS- Heliocidaris PPB,912353284_PPB49_2019-11-23,RLS_Port Phillip Bay_2019,-37.920472499999995,144.98,3.5,,2019-11-23 13:00:22,False,0,False,False,False,[]
5498104,https://rls.tpac.org.au/pq/912353291/PPB16_2m261119SteelesRcks_RSS%20(11).JPG/,,0,0,RLS- Heliocidaris PPB,912353291_PPB16_2019-11-25,RLS_Port Phillip Bay_2019,-38.119752500000004,144.6797534992327,2.0,,2019-11-25 13:00:10,False,0,False,False,False,[]
5498033,https://rls.tpac.org.au/pq/912353287/PPB10_2.4m241119NthRdBrighton_RSS%20(20).JPG/,,0,0,RLS- Heliocidaris PPB,912353287_PPB10_2019-11-23,RLS_Port Phillip Bay_2019,-37.900405,144.98043629001302,2.4,,2019-11-23 13:00:19,False,0,False,False,False,[]
5498025,https://rls.tpac.org.au/pq/912353287/PPB10_2.4m241119NthRdBrighton_RSS%20(12).JPG/,,0,0,RLS- Heliocidaris PPB,912353287_PPB10_2019-11-23,RLS_Port Phillip Bay_2019,-37.900225,144.98025258432116,2.4,,2019-11-23 13:00:11,False,0,False,False,False,[]
5498015,https://rls.tpac.org.au/pq/912353287/PPB10_2.4m241119NthRdBrighton_RSS%20(2).JPG/,,0,0,RLS- Heliocidaris PPB,912353287_PPB10_2019-11-23,RLS_Port Phillip Bay_2019,-37.9,144.98002296168482,2.4,,2019-11-23 13:00:01,False,0,False,False,False,[]
5497957,https://rls.tpac.org.au/pq/912353284/PPB49_ATC3.6m241119BrightonBoatSheds-18.jpg/,,0,0,RLS- Heliocidaris PPB,912353284_PPB49_2019-11-23,RLS_Port Phillip Bay_2019,-37.92027,144.98,3.5,,2019-11-23 13:00:13,False,0,False,False,False,[]
5497955,https://rls.tpac.org.au/pq/912353284/PPB49_ATC3.6m241119BrightonBoatSheds-22.jpg/,,0,0,RLS- Heliocidaris PPB,912353284_PPB49_2019-11-23,RLS_Port Phillip Bay_2019,-37.920225,144.98,3.5,,2019-11-23 13:00:11,False,0,False,False,False,[]
5497954,https://rls.tpac.org.au/pq/912353284/PPB49_ATC3.6m241119BrightonBoatSheds-12.jpg/,,0,0,RLS- Heliocidaris PPB,912353284_PPB49_2019-11-23,RLS_Port Phillip Bay_2019,-37.9202025,144.98,3.5,,2019-11-23 13:00:10,False,0,False,False,False,[]
5497951,https://rls.tpac.org.au/pq/912353284/PPB49_ATC3.6m241119BrightonBoatSheds-24.jpg/,,0,0,RLS- Heliocidaris PPB,912353284_PPB49_2019-11-23,RLS_Port Phillip Bay_2019,-37.920134999999995,144.98,3.5,,2019-11-23 13:00:07,False,0,False,False,False,[]
5471567,https://rls.tpac.org.au/pq/912351420/PPB58_3.2_071218JawboneSanctuary%20(27).JPG/,,0,0,RLS- Heliocidaris PPB,912351420_PPB58_2018-12-07,RLS_Port Phillip Bay_2018,-37.8705625,144.8805936741239,3.2,,2018-12-07 00:00:26,False,0,False,False,False,[]
5471515,https://rls.tpac.org.au/pq/912351419/PPB58_3.1_071218JawboneSanctuary%20(2).JPG/,,0,0,RLS- Heliocidaris PPB,912351419_PPB58_2018-12-07,RLS_Port Phillip Bay_2018,-37.87,144.8800228325108,3.1,,2018-12-07 00:00:01,False,0,False,False,False,[]
5471479,https://rls.tpac.org.au/pq/912351411/PPB31_2m041218DandosRdQuarry_GS%20(7).JPG/,,0,0,RLS- Heliocidaris PPB,912351411_PPB31_2018-12-04,RLS_Port Phillip Bay_2018,-38.08982,144.47,2.0,,2018-12-04 00:00:07,False,0,False,False,False,[]
5471474,https://rls.tpac.org.au/pq/912351411/PPB31_2m041218DandosRdQuarry_GS%20(2).JPG/,,0,0,RLS- Heliocidaris PPB,912351411_PPB31_2018-12-04,RLS_Port Phillip Bay_2018,-38.0899325,144.47,2.0,,2018-12-04 00:00:02,False,0,False,False,False,[]
5471301,https://rls.tpac.org.au/pq/912351400/PPB61_3.4m061218Halfmoonbay_GS%20(19).JPG/,,0,0,RLS- Heliocidaris PPB,912351400_PPB61_2018-12-06,RLS_Port Phillip Bay_2018,-37.9695725,145.01,3.3,,2018-12-06 00:00:18,False,0,False,False,False,[]
5471380,https://rls.tpac.org.au/pq/912351406/PPB61_3.2m061218HalfMoonBay_NF%20(12).JPG/,,0,0,RLS- Heliocidaris PPB,912351406_PPB61_2018-12-06,RLS_Port Phillip Bay_2018,-37.970225,145.01,3.2,,2018-12-06 00:00:11,False,0,False,False,False,[]
5471355,https://rls.tpac.org.au/pq/912351405/PPB60_3.4m061218RicketPtTeahouse_GS%20(12).JPG/,,0,0,RLS- Heliocidaris PPB,912351405_PPB60_2018-12-06,RLS_Port Phillip Bay_2018,-37.99973,145.03,3.4,,2018-12-06 00:00:11,False,0,False,False,False,[]
5471351,https://rls.tpac.org.au/pq/912351405/PPB60_3.4m061218RicketPtTeahouse_GS%20(8).JPG/,,0,0,RLS- Heliocidaris PPB,912351405_PPB60_2018-12-06,RLS_Port Phillip Bay_2018,-37.99982,145.03,3.4,,2018-12-06 00:00:07,False,0,False,False,False,[]
5471340,https://rls.tpac.org.au/pq/912351404/PPB60_3.3m061218RicketPtTeahouse_GS%20(17).JPG/,,0,0,RLS- Heliocidaris PPB,912351404_PPB60_2018-12-06,RLS_Port Phillip Bay_2018,-37.9996175,145.03,3.3,,2018-12-06 00:00:16,False,0,False,False,False,[]
5471324,https://rls.tpac.org.au/pq/912351404/PPB60_3.3m061218RicketPtTeahouse_GS%20(1).JPG/,,0,0,RLS- Heliocidaris PPB,912351404_PPB60_2018-12-06,RLS_Port Phillip Bay_2018,-37.9999775,145.03,3.3,,2018-12-06 00:00:00,False,0,False,False,False,[]
5471285,https://rls.tpac.org.au/pq/912351400/PPB61_3.4m061218Halfmoonbay_GS%20(3).JPG/,,0,0,RLS- Heliocidaris PPB,912351400_PPB61_2018-12-06,RLS_Port Phillip Bay_2018,-37.9699325,145.01,3.3,,2018-12-06 00:00:02,False,0,False,False,False,[]
5442214,https://rls.tpac.org.au/pq/912346486/PPB25_GER3m_30012016_St%20(17).jpg/,,0,0,RLS- Heliocidaris PPB,912346486_PPB25_2016-01-30,RLS_Port Phillip Bay_2016,-38.1703375,144.72040399576758,3.0,,2016-01-30 00:00:16,False,0,False,False,False,[]
5442202,https://rls.tpac.org.au/pq/912346486/PPB25_GER3m_30012016_St%20(5).jpg/,,0,0,RLS- Heliocidaris PPB,912346486_PPB25_2016-01-30,RLS_Port Phillip Bay_2016,-38.1700675,144.72010099199872,3.0,,2016-01-30 00:00:04,False,0,False,False,False,[]
5418619,https://rls.tpac.org.au/pq/912344638/LongReef15_10_13%20(7).JPG/,,0,0,RLS- Heliocidaris PPB,912344638_PPB51_2013-10-15,RLS_Port Phillip Bay_2013,-38.02982,144.58,2.0,,2013-10-15 00:00:07,False,0,False,False,False,[]
5418589,https://rls.tpac.org.au/pq/912344636/Brighton_boatsheds_8_11_13%20(19).JPG/,,0,0,RLS- Heliocidaris PPB,912344636_PPB49_2013-11-08,RLS_Port Phillip Bay_2013,-37.91955,144.98,2.5,,2013-11-08 00:00:19,False,0,False,False,False,[]
5418579,https://rls.tpac.org.au/pq/912344636/Brighton_boatsheds_8_11_13%20(9).JPG/,,0,0,RLS- Heliocidaris PPB,912344636_PPB49_2013-11-08,RLS_Port Phillip Bay_2013,-37.919775,144.98,2.5,,2013-11-08 00:00:09,False,0,False,False,False,[]
