id,url,name,w,h,source,deployment,campaign,latitude,longitude,depth,altitude,time,flagged,count,Evechinus,Centrostephanus,boxes
8474526,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202202_Noises/202202_Noises_3/images/GOPR0281.JPG,GOPR0281.JPG,0,0,UoA Sea Urchin,202202_Noises_3,202202_Noises,-36.692489,174.974546,7.6,1.0,2022-02-16 13:54:41,False,10,True,False,"[('Evechinus chloroticus', 1.0, 0.9705882352941176, 0.9067164179104478, 0.058823529411764705, 0.08208955223880597, False, '8792895'), ('Evechinus chloroticus', 1.0, 0.9719887955182073, 0.16417910447761194, 0.06162464985994398, 0.09328358208955224, False, '8792896'), ('Evechinus chloroticus', 1.0, 0.23529411764705882, 0.06343283582089553, 0.03361344537815126, 0.055970149253731345, False, '8792906'), ('Evechinus chloroticus', 1.0, 0.6512605042016807, 0.19776119402985073, 0.06442577030812324, 0.08208955223880597, False, '8792898'), ('Evechinus chloroticus', 1.0, 0.41316526610644255, 0.333955223880597, 0.05042016806722689, 0.05970149253731343, False, '8792899'), ('Evechinus chloroticus', 1.0, 0.11904761904761904, 0.39925373134328357, 0.0392156862745098, 0.048507462686567165, False, '8792901'), ('Evechinus chloroticus', 1.0, 0.22268907563025211, 0.23134328358208955, 0.028011204481792718, 0.05223880597014925, False, '8792902'), ('Evechinus chloroticus', 1.0, 0.2703081232492997, 0.04291044776119403, 0.056022408963585436, 0.08208955223880597, False, '8792905'), ('Evechinus chloroticus', 1.0, 0.6932773109243697, 0.15858208955223882, 0.056022408963585436, 0.07835820895522383, False, '8792965'), ('Evechinus chloroticus', 1.0, 0.5238095238095238, 0.3675373134328358, 0.06162464985994398, 0.07462686567164178, False, '8792968')]"
8474500,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202202_Noises/202202_Noises_3/images/GOPR0251.JPG,GOPR0251.JPG,0,0,UoA Sea Urchin,202202_Noises_3,202202_Noises,-36.692968,174.974296,4.5,1.0,2022-02-16 13:45:10,False,16,True,False,"[('Evechinus chloroticus', 1.0, 0.7142857142857143, 0.46828358208955223, 0.056022408963585436, 0.07462686567164178, False, '8791036'), ('Evechinus chloroticus', 1.0, 0.7969187675070029, 0.44029850746268656, 0.05042016806722689, 0.055970149253731345, False, '8791040'), ('Evechinus chloroticus', 1.0, 0.20448179271708683, 0.8078358208955224, 0.0392156862745098, 0.0708955223880597, False, '8791056'), ('Evechinus chloroticus', 1.0, 0.9103641456582633, 0.5652985074626866, 0.05322128851540616, 0.055970149253731345, False, '8791034'), ('Evechinus chloroticus', 1.0, 0.7647058823529411, 0.5485074626865671, 0.05322128851540616, 0.07835820895522388, False, '8791035'), ('Evechinus chloroticus', 1.0, 0.819327731092437, 0.36380597014925375, 0.04481792717086835, 0.055970149253731345, False, '8791042'), ('Evechinus chloroticus', 1.0, 0.9005602240896359, 0.39552238805970147, 0.04201680672268908, 0.05223880597014925, False, '8791043'), ('Evechinus chloroticus', 1.0, 0.9341736694677871, 0.4216417910447761, 0.047619047619047616, 0.048507462686567165, False, '8791044'), ('Evechinus chloroticus', 1.0, 0.9859943977591037, 0.376865671641791, 0.0392156862745098, 0.05223880597014925, False, '8791045'), ('Evechinus chloroticus', 1.0, 0.9915966386554622, 0.22014925373134328, 0.05322128851540616, 0.06716417910447761, False, '8791046'), ('Evechinus chloroticus', 1.0, 0.5560224089635855, 0.39365671641791045, 0.04481792717086835, 0.055970149253731345, False, '8791048'), ('Evechinus chloroticus', 1.0, 0.5154061624649859, 0.4085820895522388, 0.04481792717086851, 0.06716417910447761, False, '8791049'), ('Evechinus chloroticus', 1.0, 0.6834733893557423, 0.40671641791044777, 0.04481792717086835, 0.055970149253731345, False, '8791050'), ('Evechinus chloroticus', 1.0, 0.7478991596638656, 0.39738805970149255, 0.03361344537815126, 0.05223880597014925, False, '8791051'), ('Evechinus chloroticus', 1.0, 0.21708683473389356, 0.5130597014925373, 0.047619047619047616, 0.06343283582089553, False, '8791062'), ('Evechinus chloroticus', 0.4, 0.12324929971988796, 0.23134328358208955, 0.04481792717086835, 0.06343283582089553, False, '8791067')]"
8474502,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202202_Noises/202202_Noises_3/images/GOPR0253.JPG,GOPR0253.JPG,0,0,UoA Sea Urchin,202202_Noises_3,202202_Noises,-36.692955,174.974322,4.7,1.0,2022-02-16 13:45:22,False,18,True,False,"[('Evechinus chloroticus', 0.2, 0.07703081232492998, 0.13432835820895522, 0.036414565826330535, 0.04477611940298507, False, '8791209'), ('Evechinus chloroticus', 1.0, 0.6498599439775911, 0.416044776119403, 0.056022408963585436, 0.07835820895522388, False, '8791187'), ('Evechinus chloroticus', 1.0, 0.8921568627450981, 0.8414179104477612, 0.058823529411764705, 0.0708955223880597, False, '8791192'), ('Evechinus chloroticus', 1.0, 0.530812324929972, 0.8264925373134329, 0.04201680672268908, 0.048507462686567165, False, '8791193'), ('Evechinus chloroticus', 1.0, 0.28711484593837533, 0.7761194029850746, 0.03641456582633061, 0.055970149253731345, False, '8791197'), ('Evechinus chloroticus', 1.0, 0.1876750700280112, 0.7910447761194029, 0.03361344537815126, 0.048507462686567165, False, '8791198'), ('Evechinus chloroticus', 1.0, 0.09663865546218488, 0.7854477611940298, 0.056022408963585436, 0.05970149253731343, False, '8791199'), ('Evechinus chloroticus', 1.0, 0.44677871148459386, 0.9664179104477612, 0.03361344537815126, 0.048507462686567165, False, '8791201'), ('Evechinus chloroticus', 1.0, 0.04341736694677871, 0.5485074626865671, 0.036414565826330535, 0.05970149253731343, False, '8791205'), ('Evechinus chloroticus', 1.0, 0.02661064425770308, 0.5074626865671642, 0.036414565826330535, 0.03731343283582089, False, '8791206'), ('Evechinus chloroticus', 1.0, 0.0742296918767507, 0.5839552238805971, 0.04481792717086835, 0.05223880597014925, False, '8791207'), ('Evechinus chloroticus', 1.0, 0.8333333333333334, 0.7574626865671642, 0.04481792717086835, 0.06716417910447761, False, '8791191'), ('Evechinus chloroticus', 1.0, 0.3333333333333333, 0.8041044776119403, 0.04481792717086835, 0.048507462686567165, False, '8791196'), ('Evechinus chloroticus', 1.0, 0.3319327731092437, 0.8899253731343284, 0.04481792717086835, 0.05223880597014925, False, '8791200'), ('Evechinus chloroticus', 1.0, 0.4117647058823529, 0.8152985074626866, 0.036414565826330535, 0.055970149253731345, False, '8791194'), ('Evechinus chloroticus', 1.0, 0.3753501400560224, 0.8152985074626866, 0.04201680672268908, 0.05970149253731343, False, '8791195'), ('Evechinus chloroticus', 1.0, 0.38235294117647056, 0.9197761194029851, 0.03081232492997199, 0.048507462686567165, False, '8791202'), ('Evechinus chloroticus', 1.0, 0.23249299719887956, 0.7761194029850746, 0.028011204481792718, 0.03731343283582089, False, '8791334')]"
8474507,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202202_Noises/202202_Noises_3/images/GOPR0258.JPG,GOPR0258.JPG,0,0,UoA Sea Urchin,202202_Noises_3,202202_Noises,-36.692857,174.974386,5.1,1.0,2022-02-16 13:46:01,False,13,True,False,"[('Evechinus chloroticus', 1.0, 0.9761904761904762, 0.46455223880597013, 0.04481792717086835, 0.06343283582089553, False, '8792361'), ('Evechinus chloroticus', 1.0, 0.623249299719888, 0.9123134328358209, 0.04481792717086835, 0.055970149253731345, False, '8792364'), ('Evechinus chloroticus', 1.0, 0.6722689075630253, 0.8395522388059702, 0.04201680672268892, 0.06343283582089553, False, '8792363'), ('Evechinus chloroticus', 1.0, 0.7184873949579832, 0.7817164179104478, 0.05042016806722689, 0.048507462686567165, False, '8792362'), ('Evechinus chloroticus', 1.0, 0.8095238095238095, 0.6902985074626866, 0.05322128851540616, 0.06716417910447761, False, '8792360'), ('Evechinus chloroticus', 1.0, 0.2773109243697479, 0.5541044776119403, 0.04201680672268908, 0.055970149253731345, False, '8792390'), ('Evechinus chloroticus', 1.0, 0.32492997198879553, 0.7164179104477612, 0.06442577030812324, 0.0708955223880597, False, '8792391'), ('Evechinus chloroticus', 1.0, 0.2703081232492997, 0.4925373134328358, 0.047619047619047616, 0.06716417910447761, False, '8792392'), ('Evechinus chloroticus', 1.0, 0.42857142857142855, 0.5055970149253731, 0.05322128851540616, 0.07835820895522388, False, '8792444'), ('Evechinus chloroticus', 1.0, 0.3403361344537815, 0.11940298507462686, 0.04481792717086835, 0.055970149253731345, False, '8792445'), ('Evechinus chloroticus', 1.0, 0.37815126050420167, 0.5149253731343284, 0.05042016806722689, 0.05970149253731343, False, '8792446'), ('Evechinus chloroticus', 1.0, 0.38935574229691877, 0.022388059701492536, 0.06162464985994398, 0.06716417910447761, False, '8792447'), ('Evechinus chloroticus', 1.0, 0.49859943977591037, 0.0708955223880597, 0.04481792717086835, 0.07835820895522388, False, '8792448')]"
8474506,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202202_Noises/202202_Noises_3/images/GOPR0257.JPG,GOPR0257.JPG,0,0,UoA Sea Urchin,202202_Noises_3,202202_Noises,-36.692869,174.974358,5.4,1.0,2022-02-16 13:45:54,False,7,True,False,"[('Evechinus chloroticus', 1.0, 0.865546218487395, 0.5298507462686567, 0.05042016806722689, 0.05223880597014925, False, '8792313'), ('Evechinus chloroticus', 1.0, 0.9523809523809523, 0.44029850746268656, 0.05042016806722689, 0.06716417910447761, False, '8792314'), ('Evechinus chloroticus', 1.0, 0.8263305322128851, 0.018656716417910446, 0.058823529411764705, 0.04477611940298507, False, '8792315'), ('Evechinus chloroticus', 1.0, 0.15826330532212884, 0.9123134328358209, 0.056022408963585436, 0.04477611940298507, False, '8792309'), ('Evechinus chloroticus', 1.0, 0.4957983193277311, 0.9757462686567164, 0.047619047619047616, 0.048507462686567165, False, '8792310'), ('Evechinus chloroticus', 1.0, 0.6722689075630253, 0.7779850746268657, 0.04761904761904746, 0.0708955223880597, False, '8792311'), ('Evechinus chloroticus', 1.0, 0.8207282913165266, 0.6082089552238806, 0.04481792717086835, 0.05223880597014925, False, '8792312')]"
8474527,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202202_Noises/202202_Noises_3/images/GOPR0282.JPG,GOPR0282.JPG,0,0,UoA Sea Urchin,202202_Noises_3,202202_Noises,-36.692453,174.974566,7.4,1.0,2022-02-16 13:54:54,False,9,True,False,"[('Evechinus chloroticus', 1.0, 0.2857142857142857, 0.33955223880597013, 0.04201680672268908, 0.048507462686567165, False, '8792979'), ('Evechinus chloroticus', 1.0, 0.42997198879551823, 0.9347014925373134, 0.036414565826330535, 0.055970149253731345, False, '8792983'), ('Evechinus chloroticus', 1.0, 0.14285714285714285, 0.29850746268656714, 0.036414565826330535, 0.041044776119402986, False, '8792998'), ('Evechinus chloroticus', 1.0, 0.21568627450980393, 0.9067164179104478, 0.0392156862745098, 0.06343283582089553, False, '8792981'), ('Evechinus chloroticus', 1.0, 0.5532212885154062, 0.5223880597014925, 0.0700280112044818, 0.08582089552238806, False, '8792985'), ('Evechinus chloroticus', 1.0, 0.8235294117647058, 0.3246268656716418, 0.07282913165266107, 0.07835820895522388, False, '8792972'), ('Evechinus chloroticus', 1.0, 0.7703081232492998, 0.26492537313432835, 0.04201680672268908, 0.05223880597014925, False, '8792974'), ('Evechinus chloroticus', 1.0, 0.5462184873949579, 0.292910447761194, 0.036414565826330694, 0.048507462686567165, False, '8792976'), ('Evechinus chloroticus', 1.0, 0.3179271708683473, 0.30597014925373134, 0.04201680672268908, 0.055970149253731345, False, '8792977')]"
8474529,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202202_Noises/202202_Noises_3/images/GOPR0284.JPG,GOPR0284.JPG,0,0,UoA Sea Urchin,202202_Noises_3,202202_Noises,-36.692406,174.974578,8.7,1.0,2022-02-16 13:55:15,False,3,True,False,"[('Evechinus chloroticus', 1.0, 0.5686274509803921, 0.5298507462686567, 0.09523809523809523, 0.12686567164179105, False, '8793010'), ('Evechinus chloroticus', 1.0, 0.5910364145658263, 0.43283582089552236, 0.06442577030812324, 0.09328358208955234, False, '8793011'), ('Evechinus chloroticus', 1.0, 0.6596638655462185, 0.4253731343283582, 0.04481792717086835, 0.055970149253731345, False, '8793018')]"
8474546,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202202_Noises/202202_Noises_3/images/GOPR0301.JPG,GOPR0301.JPG,0,0,UoA Sea Urchin,202202_Noises_3,202202_Noises,-36.692423,174.974819,9.9,1.0,2022-02-16 13:59:21,False,13,True,False,"[('Evechinus chloroticus', 1.0, 0.665266106442577, 0.4608208955223881, 0.036414565826330535, 0.04477611940298507, False, '8793322'), ('Evechinus chloroticus', 1.0, 0.6918767507002801, 0.375, 0.047619047619047616, 0.05970149253731343, False, '8793338'), ('Evechinus chloroticus', 1.0, 0.3319327731092437, 0.11940298507462686, 0.058823529411764705, 0.08582089552238806, False, '8793366'), ('Evechinus chloroticus', 1.0, 0.665266106442577, 0.5149253731343284, 0.03081232492997199, 0.055970149253731345, False, '8793323'), ('Evechinus chloroticus', 1.0, 0.6708683473389355, 0.5634328358208955, 0.03361344537815142, 0.05223880597014925, False, '8793324'), ('Evechinus chloroticus', 1.0, 0.20168067226890757, 0.5093283582089553, 0.047619047619047616, 0.059701492537313224, False, '8793326'), ('Evechinus chloroticus', 1.0, 0.21708683473389356, 0.5671641791044776, 0.056022408963585436, 0.06716417910447761, False, '8793327'), ('Evechinus chloroticus', 1.0, 0.38375350140056025, 0.16977611940298507, 0.05322128851540616, 0.07462686567164178, False, '8793332'), ('Evechinus chloroticus', 1.0, 0.46638655462184875, 0.21082089552238806, 0.047619047619047616, 0.0708955223880597, False, '8793333'), ('Evechinus chloroticus', 1.0, 0.42296918767507, 0.11753731343283583, 0.04201680672268908, 0.06343283582089553, False, '8793334'), ('Evechinus chloroticus', 1.0, 0.5546218487394958, 0.027985074626865673, 0.05322128851540616, 0.06343283582089553, False, '8793335'), ('Evechinus chloroticus', 1.0, 0.4565826330532213, 0.06529850746268656, 0.036414565826330535, 0.06343283582089553, False, '8793336'), ('Evechinus chloroticus', 1.0, 0.6694677871148459, 0.35074626865671643, 0.047619047619047776, 0.05223880597014925, False, '8793337')]"
8474547,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202202_Noises/202202_Noises_3/images/GOPR0302.JPG,GOPR0302.JPG,0,0,UoA Sea Urchin,202202_Noises_3,202202_Noises,-36.692446,174.974812,9.5,1.0,2022-02-16 13:59:32,False,16,True,False,"[('Evechinus chloroticus', 1.0, 0.2507002801120448, 0.26865671641791045, 0.04201680672268908, 0.05223880597014925, False, '8793373'), ('Evechinus chloroticus', 1.0, 0.14565826330532214, 0.2667910447761194, 0.036414565826330535, 0.05223880597014925, False, '8793375'), ('Evechinus chloroticus', 1.0, 0.2661064425770308, 0.18470149253731344, 0.0392156862745098, 0.048507462686567165, False, '8793377'), ('Evechinus chloroticus', 1.0, 0.211484593837535, 0.22761194029850745, 0.0392156862745098, 0.055970149253731345, False, '8793374'), ('Evechinus chloroticus', 0.75, 0.5434173669467787, 0.08208955223880597, 0.036414565826330694, 0.05970149253731343, False, '8793381'), ('Evechinus chloroticus', 0.5, 0.5042016806722689, 0.05783582089552239, 0.03361344537815126, 0.05970149253731343, False, '8793382'), ('Evechinus chloroticus', 1.0, 0.5546218487394958, 0.6119402985074627, 0.056022408963585436, 0.07835820895522388, False, '8793367'), ('Evechinus chloroticus', 0.6, 0.28991596638655465, 0.6548507462686567, 0.044817927170868264, 0.0708955223880597, False, '8793368'), ('Evechinus chloroticus', 1.0, 0.2703081232492997, 0.373134328358209, 0.056022408963585436, 0.08582089552238806, False, '8793369'), ('Evechinus chloroticus', 0.8, 0.3697478991596639, 0.39552238805970147, 0.04201680672268908, 0.07462686567164178, False, '8793370'), ('Evechinus chloroticus', 1.0, 0.3445378151260504, 0.2873134328358209, 0.04201680672268908, 0.05970149253731343, False, '8793372'), ('Evechinus chloroticus', 0.5, 0.20588235294117646, 0.2947761194029851, 0.036414565826330535, 0.06343283582089553, False, '8793376'), ('Evechinus chloroticus', 0.5, 0.38375350140056025, 0.17350746268656717, 0.047619047619047616, 0.048507462686567165, False, '8793378'), ('Evechinus chloroticus', 1.0, 0.2927170868347339, 0.22761194029850745, 0.05042016806722689, 0.041044776119402986, False, '8793379'), ('Evechinus chloroticus', 0.6, 0.27450980392156865, 0.7555970149253731, 0.03921568627450973, 0.055970149253731345, False, '8793383'), ('Evechinus chloroticus', 1.0, 0.39775910364145656, 0.3675373134328358, 0.05042016806722689, 0.048507462686567165, False, '8793386')]"
8474551,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202202_Noises/202202_Noises_3/images/GOPR0306.JPG,GOPR0306.JPG,0,0,UoA Sea Urchin,202202_Noises_3,202202_Noises,-36.692546,174.974749,8.5,1.0,2022-02-16 14:00:20,False,10,True,False,"[('Evechinus chloroticus', 1.0, 0.14985994397759103, 0.22574626865671643, 0.047619047619047616, 0.05223880597014925, False, '8793436'), ('Evechinus chloroticus', 1.0, 0.3179271708683473, 0.27611940298507465, 0.05322128851540616, 0.0708955223880597, False, '8793437'), ('Evechinus chloroticus', 1.0, 0.4649859943977591, 0.166044776119403, 0.05322128851540616, 0.06716417910447761, False, '8793438'), ('Evechinus chloroticus', 1.0, 0.43137254901960786, 0.05783582089552239, 0.05042016806722689, 0.06343283582089553, False, '8793439'), ('Evechinus chloroticus', 1.0, 0.3445378151260504, 0.029850746268656716, 0.05322128851540616, 0.06343283582089553, False, '8793440'), ('Evechinus chloroticus', 1.0, 0.1568627450980392, 0.7910447761194029, 0.05322128851540616, 0.0708955223880597, False, '8793432'), ('Evechinus chloroticus', 1.0, 0.5644257703081232, 0.43656716417910446, 0.058823529411764705, 0.07835820895522388, False, '8793431'), ('Evechinus chloroticus', 1.0, 0.13725490196078433, 0.45149253731343286, 0.044817927170868306, 0.05223880597014925, False, '8793433'), ('Evechinus chloroticus', 1.0, 0.10784313725490197, 0.23880597014925373, 0.0392156862745098, 0.041044776119402986, False, '8793435'), ('Evechinus chloroticus', 1.0, 0.1134453781512605, 0.19776119402985073, 0.047619047619047616, 0.048507462686567165, False, '8793434')]"
8474504,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202202_Noises/202202_Noises_3/images/GOPR0255.JPG,GOPR0255.JPG,0,0,UoA Sea Urchin,202202_Noises_3,202202_Noises,-36.692904,174.974325,5.1,1.0,2022-02-16 13:45:40,False,3,True,False,"[('Evechinus chloroticus', 1.0, 0.9033613445378151, 0.30597014925373134, 0.04201680672268908, 0.05223880597014925, False, '8792179'), ('Evechinus chloroticus', 1.0, 0.45098039215686275, 0.8675373134328358, 0.056022408963585436, 0.06343283582089553, False, '8792175'), ('Evechinus chloroticus', 1.0, 0.3543417366946779, 0.40111940298507465, 0.0392156862745098, 0.05223880597014925, False, '8792176')]"
8474508,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202202_Noises/202202_Noises_3/images/GOPR0263.JPG,GOPR0263.JPG,0,0,UoA Sea Urchin,202202_Noises_3,202202_Noises,-36.692854,174.974453,4.3,1.0,2022-02-16 13:51:05,False,7,True,False,"[('Evechinus chloroticus', 1.0, 0.8711484593837535, 0.9701492537313433, 0.056022408963585436, 0.055970149253731345, False, '8792478'), ('Evechinus chloroticus', 1.0, 0.9187675070028011, 0.8768656716417911, 0.05042016806722689, 0.05223880597014925, False, '8792479'), ('Evechinus chloroticus', 1.0, 0.7745098039215687, 0.417910447761194, 0.05042016806722689, 0.06716417910447761, False, '8792484'), ('Evechinus chloroticus', 1.0, 0.9201680672268907, 0.8227611940298507, 0.0392156862745098, 0.048507462686567165, False, '8792481'), ('Evechinus chloroticus', 1.0, 0.8683473389355743, 0.8936567164179104, 0.04481792717086835, 0.07462686567164178, False, '8792476'), ('Evechinus chloroticus', 1.0, 0.9215686274509803, 0.9291044776119403, 0.05042016806722689, 0.055970149253731345, False, '8792480'), ('Evechinus chloroticus', 1.0, 0.7100840336134454, 0.5951492537313433, 0.04201680672268908, 0.06716417910447761, False, '8792483')]"
8474512,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202202_Noises/202202_Noises_3/images/GOPR0267.JPG,GOPR0267.JPG,0,0,UoA Sea Urchin,202202_Noises_3,202202_Noises,-36.692812,174.974476,5.4,1.0,2022-02-16 13:52:07,False,5,True,False,"[('Evechinus chloroticus', 0.1, 0.3025210084033613, 0.3208955223880597, 0.03641456582633061, 0.05223880597014925, False, '8792540'), ('Evechinus chloroticus', 0.1, 0.3487394957983193, 0.14925373134328357, 0.028011204481792718, 0.041044776119402986, False, '8792541'), ('Evechinus chloroticus', 0.1, 0.4173669467787115, 0.016791044776119403, 0.036414565826330535, 0.048507462686567165, False, '8792542'), ('Evechinus chloroticus', 1.0, 0.02661064425770308, 0.7089552238805971, 0.058823529411764705, 0.0708955223880597, False, '8792547'), ('Evechinus chloroticus', 1.0, 0.16106442577030813, 0.7779850746268657, 0.056022408963585395, 0.06716417910447761, False, '8792548')]"
8474514,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202202_Noises/202202_Noises_3/images/GOPR0269.JPG,GOPR0269.JPG,0,0,UoA Sea Urchin,202202_Noises_3,202202_Noises,-36.69278,174.974451,6.7,1.0,2022-02-16 13:52:45,False,3,True,False,"[('Evechinus chloroticus', 1.0, 0.6302521008403361, 0.16417910447761194, 0.058823529411764705, 0.09328358208955224, False, '8792556'), ('Evechinus chloroticus', 1.0, 0.6526610644257703, 0.35447761194029853, 0.05322128851540616, 0.07835820895522388, False, '8792558'), ('Evechinus chloroticus', 1.0, 0.41596638655462187, 0.7611940298507462, 0.056022408963585436, 0.08582089552238806, False, '8792559')]"
8474517,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202202_Noises/202202_Noises_3/images/GOPR0272.JPG,GOPR0272.JPG,0,0,UoA Sea Urchin,202202_Noises_3,202202_Noises,-36.692701,174.974448,7.4,1.0,2022-02-16 13:53:14,False,4,True,False,"[('Evechinus chloroticus', 1.0, 0.3599439775910364, 0.5597014925373134, 0.04201680672268908, 0.055970149253731345, False, '8792660'), ('Evechinus chloroticus', 1.0, 0.08403361344537816, 0.15485074626865672, 0.06162464985994396, 0.09701492537313433, False, '8792657'), ('Evechinus chloroticus', 1.0, 0.5070028011204482, 0.4664179104477612, 0.05042016806722689, 0.08955223880597014, False, '8792656'), ('Evechinus chloroticus', 0.6, 0.8678334645079353, 0.8600212089077413, 0.06841686555290374, 0.0784729586426299, False, '8799132')]"
8474518,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202202_Noises/202202_Noises_3/images/GOPR0273.JPG,GOPR0273.JPG,0,0,UoA Sea Urchin,202202_Noises_3,202202_Noises,-36.692676,174.974457,6.7,1.0,2022-02-16 13:53:22,False,13,True,False,"[('Evechinus chloroticus', 1.0, 0.42436974789915966, 0.621268656716418, 0.047619047619047616, 0.07835820895522388, False, '8792675'), ('Evechinus chloroticus', 1.0, 0.6722689075630253, 0.5149253731343284, 0.06722689075630237, 0.09328358208955224, False, '8792677'), ('Evechinus chloroticus', 1.0, 0.11764705882352941, 0.5261194029850746, 0.04201680672268908, 0.041044776119402986, False, '8792687'), ('Evechinus chloroticus', 1.0, 0.13865546218487396, 0.5783582089552238, 0.028011204481792718, 0.05223880597014925, False, '8792690'), ('Evechinus chloroticus', 1.0, 0.5742296918767507, 0.47388059701492535, 0.06722689075630268, 0.08582089552238806, False, '8792676'), ('Evechinus chloroticus', 1.0, 0.665266106442577, 0.30970149253731344, 0.05042016806722689, 0.07462686567164178, False, '8792678'), ('Evechinus chloroticus', 1.0, 0.6106442577030813, 0.21082089552238806, 0.05602240896358528, 0.0708955223880597, False, '8792680'), ('Evechinus chloroticus', 1.0, 0.9341736694677871, 0.22574626865671643, 0.04201680672268908, 0.055970149253731345, False, '8792681'), ('Evechinus chloroticus', 1.0, 0.5098039215686274, 0.3712686567164179, 0.04481792717086835, 0.07835820895522388, False, '8792682'), ('Evechinus chloroticus', 1.0, 0.42296918767507, 0.38992537313432835, 0.03361344537815126, 0.05223880597014925, False, '8792683'), ('Evechinus chloroticus', 1.0, 0.15546218487394958, 0.416044776119403, 0.028011204481792718, 0.04477611940298507, False, '8792686'), ('Evechinus chloroticus', 1.0, 0.1134453781512605, 0.5708955223880597, 0.03081232492997199, 0.048507462686567165, False, '8792689'), ('Evechinus chloroticus', 1.0, 0.31932773109243695, 0.8302238805970149, 0.03641456582633061, 0.05970149253731343, False, '8792692')]"
8474515,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202202_Noises/202202_Noises_3/images/GOPR0270.JPG,GOPR0270.JPG,0,0,UoA Sea Urchin,202202_Noises_3,202202_Noises,-36.692742,174.974441,7.5,1.0,2022-02-16 13:53:01,False,2,True,False,"[('Evechinus chloroticus', 1.0, 0.42296918767507, 0.3843283582089552, 0.04201680672268908, 0.05223880597014925, False, '8792564'), ('Evechinus chloroticus', 1.0, 0.7647058823529411, 0.24067164179104478, 0.04201680672268908, 0.048507462686567165, False, '8792566')]"
8474550,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202202_Noises/202202_Noises_3/images/GOPR0305.JPG,GOPR0305.JPG,0,0,UoA Sea Urchin,202202_Noises_3,202202_Noises,-36.692512,174.974767,9.2,1.0,2022-02-16 14:00:07,False,1,True,False,"[('Evechinus chloroticus', 1.0, 0.15546218487394958, 0.835820895522388, 0.058823529411764705, 0.08955223880597014, False, '8793430')]"
8474520,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202202_Noises/202202_Noises_3/images/GOPR0275.JPG,GOPR0275.JPG,0,0,UoA Sea Urchin,202202_Noises_3,202202_Noises,-36.692614,174.974489,6.5,1.0,2022-02-16 13:53:45,False,5,True,False,"[('Evechinus chloroticus', 1.0, 0.49019607843137253, 0.6996268656716418, 0.05042016806722689, 0.06716417910447761, False, '8792744'), ('Evechinus chloroticus', 1.0, 0.6484593837535014, 0.6791044776119403, 0.05322128851540616, 0.06716417910447761, False, '8792743'), ('Evechinus chloroticus', 0.5, 0.9173669467787114, 0.8917910447761194, 0.036414565826330535, 0.05223880597014925, False, '8792753'), ('Evechinus chloroticus', 0.9, 0.4061624649859944, 0.9832089552238806, 0.03081232492997199, 0.04477611940298507, False, '8792754'), ('Evechinus chloroticus', 0.25, 0.8829488185254373, 0.8282078472958643, 0.031821797931583136, 0.03817603393425239, False, '8799133')]"
8474519,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202202_Noises/202202_Noises_3/images/GOPR0274.JPG,GOPR0274.JPG,0,0,UoA Sea Urchin,202202_Noises_3,202202_Noises,-36.692647,174.974477,6.0,1.0,2022-02-16 13:53:33,False,2,True,False,"[('Evechinus chloroticus', 1.0, 0.22408963585434175, 0.09888059701492537, 0.03361344537815126, 0.055970149253731345, False, '8792730'), ('Evechinus chloroticus', 1.0, 0.16946778711484595, 0.8115671641791045, 0.058823529411764705, 0.08208955223880597, False, '8792732')]"
