id,url,name,width,height,source,deployment,campaign,latitude,longitude,depth,altitude,time,flagged,count,Evechinus,Centrostephanus,Heliocidaris,boxes
5449531,https://rls.tpac.org.au/pq/912346408/JBMPS16JEH3.0m140215Bowen%20islandSW%20(11).JPG/,,0,0,RLS- Heliocidaris PPB,912346408_JBMP-S16_2015-02-14,RLS_Jervis Bay Marine Park_2015,-35.119977500000005,150.75973402554018,3.0,,2015-02-14 00:00:10,False,5,False,True,False,"[('Centrostephanus rodgersii', 1.0, 0.9742120343839542, 0.30916030534351147, 0.14040114613180515, 0.25190839694656486, False, '10117685'), ('Centrostephanus rodgersii', 1.0, 0.9813753581661891, 0.6717557251908397, 0.10601719197707736, 0.2862595419847328, False, '10117686'), ('Centrostephanus rodgersii', 1.0, 0.8638968481375359, 0.4083969465648855, 0.23782234957020057, 0.30916030534351147, False, '10117684'), ('Centrostephanus rodgersii', 1.0, 0.6103151862464183, 0.08396946564885496, 0.17478510028653296, 0.2786259541984733, False, '10117687'), ('Centrostephanus rodgersii', 1.0, 0.670487106017192, 0.3568702290076336, 0.25501432664756446, 0.3549618320610687, False, '10117683')]"
5449532,https://rls.tpac.org.au/pq/912346408/JBMPS16JEH3.0m140215Bowen%20islandSW%20(12).JPG/,,0,0,RLS- Heliocidaris PPB,912346408_JBMP-S16_2015-02-14,RLS_Jervis Bay Marine Park_2015,-35.119977500000005,150.7597074280942,3.0,,2015-02-14 00:00:11,False,6,False,True,False,"[('Centrostephanus rodgersii', 1.0, 0.4040114613180516, 0.6622137404580153, 0.25501432664756446, 0.3511450381679389, False, '10117692'), ('Centrostephanus rodgersii', 1.0, 0.9770773638968482, 0.13358778625954199, 0.07163323782234957, 0.11450381679389313, False, '10117689'), ('Centrostephanus rodgersii', 1.0, 0.17191977077363896, 0.03244274809160305, 0.21776504297994273, 0.18702290076335878, False, '10117691'), ('Centrostephanus rodgersii', 1.0, 0.7464183381088825, 0.21946564885496184, 0.30659025787965616, 0.3702290076335878, False, '10117688'), ('Centrostephanus rodgersii', 1.0, 0.4369627507163324, 0.04961832061068702, 0.22063037249283668, 0.1946564885496183, False, '10117690'), ('Centrostephanus rodgersii', 1.0, 0.25644699140401145, 0.851145038167939, 0.30372492836676224, 0.36259541984732824, False, '10117693')]"
5449535,https://rls.tpac.org.au/pq/912346408/JBMPS16JEH3.0m140215Bowen%20islandSW%20(15).JPG/,,0,0,RLS- Heliocidaris PPB,912346408_JBMP-S16_2015-02-14,RLS_Jervis Bay Marine Park_2015,-35.119977500000005,150.75962763575623,3.0,,2015-02-14 00:00:14,False,4,False,True,False,"[('Centrostephanus rodgersii', 1.0, 0.3825214899713467, 0.5267175572519084, 0.22636103151862463, 0.32061068702290074, False, '10117701'), ('Centrostephanus rodgersii', 1.0, 0.45702005730659023, 0.8244274809160306, 0.23209169054441262, 0.36259541984732824, False, '10117702'), ('Centrostephanus rodgersii', 1.0, 0.22349570200573066, 0.36259541984732824, 0.14613180515759314, 0.1297709923664122, False, '10117700'), ('Centrostephanus rodgersii', 1.0, 0.09455587392550144, 0.27099236641221375, 0.19484240687679083, 0.14885496183206107, False, '10117699')]"
5449539,https://rls.tpac.org.au/pq/912346408/JBMPS16JEH3.0m140215Bowen%20islandSW%20(19).JPG/,,0,0,RLS- Heliocidaris PPB,912346408_JBMP-S16_2015-02-14,RLS_Jervis Bay Marine Park_2015,-35.119977500000005,150.75952124597234,3.0,,2015-02-14 00:00:18,False,3,False,True,False,"[('Centrostephanus rodgersii', 1.0, 0.3638968481375358, 0.9637404580152672, 0.10888252148997135, 0.10305343511450382, False, '10117708'), ('Centrostephanus rodgersii', 1.0, 0.9512893982808023, 0.15458015267175573, 0.1489971346704871, 0.21755725190839695, False, '10117707'), ('Centrostephanus rodgersii', 1.0, 0.8080229226361032, 0.06870229007633588, 0.1518624641833811, 0.20610687022900764, False, '10117706')]"
5449540,https://rls.tpac.org.au/pq/912346408/JBMPS16JEH3.0m140215Bowen%20islandSW%20(20).JPG/,,0,0,RLS- Heliocidaris PPB,912346408_JBMP-S16_2015-02-14,RLS_Jervis Bay Marine Park_2015,-35.119977500000005,150.75949464852638,3.0,,2015-02-14 00:00:19,False,3,False,True,False,"[('Centrostephanus rodgersii', 1.0, 0.6518624641833811, 0.8072519083969466, 0.2836676217765041, 0.3282442748091603, False, '10117710'), ('Centrostephanus rodgersii', 1.0, 0.504297994269341, 0.4904580152671756, 0.22349570200573066, 0.3969465648854962, False, '10117709'), ('Centrostephanus rodgersii', 1.0, 0.8108882521489972, 0.9141221374045801, 0.16905444126074498, 0.17938931297709923, False, '10117711')]"
5449542,https://rls.tpac.org.au/pq/912346408/JBMPS16JEH3.0m140215Bowen%20islandSW%20(22).JPG/,,0,0,RLS- Heliocidaris PPB,912346408_JBMP-S16_2015-02-14,RLS_Jervis Bay Marine Park_2015,-35.119977500000005,150.75944145363442,3.0,,2015-02-14 00:00:21,False,4,False,True,False,"[('Centrostephanus rodgersii', 1.0, 0.5243553008595988, 0.2595419847328244, 0.04297994269340974, 0.05725190839694656, False, '10117715'), ('Centrostephanus rodgersii', 1.0, 0.9584527220630372, 0.6545801526717557, 0.0659025787965616, 0.10687022900763359, False, '10117713'), ('Centrostephanus rodgersii', 1.0, 0.6747851002865329, 0.25572519083969464, 0.04871060171919771, 0.04961832061068702, False, '10117714'), ('Centrostephanus rodgersii', 1.0, 0.833810888252149, 0.2958015267175573, 0.02865329512893983, 0.061068702290076333, False, '10117717')]"
5449593,https://rls.tpac.org.au/pq/912346415/JBMP-S15_5.1m130215BowenIslandNW_AJG(2).JPG/,,0,0,RLS- Heliocidaris PPB,912346415_JBMP-S15_2015-02-13,RLS_Jervis Bay Marine Park_2015,-35.1100225,150.77005286466175,5.1,,2015-02-13 00:00:02,False,3,False,True,False,"[('Centrostephanus rodgersii', 1.0, 0.6496815286624203, 0.2786259541984733, 0.09171974522292993, 0.20229007633587787, False, '10117725'), ('Centrostephanus rodgersii', 1.0, 0.7197452229299363, 0.8549618320610687, 0.16305732484076432, 0.3244274809160305, False, '10117723'), ('Centrostephanus rodgersii', 1.0, 0.6751592356687898, 0.6335877862595419, 0.06624203821656051, 0.16793893129770993, False, '10117724')]"
5449602,https://rls.tpac.org.au/pq/912346415/JBMP-S15_5.1m130215BowenIslandNW_AJG(11).JPG/,,0,0,RLS- Heliocidaris PPB,912346415_JBMP-S15_2015-02-13,RLS_Jervis Bay Marine Park_2015,-35.110225,150.77029077379285,5.1,,2015-02-13 00:00:11,False,2,False,True,False,"[('Centrostephanus rodgersii', 1.0, 0.30318471337579617, 0.1736641221374046, 0.10445859872611465, 0.2862595419847328, False, '10117739'), ('Centrostephanus rodgersii', 1.0, 0.28662420382165604, 0.4847328244274809, 0.11719745222929936, 0.33587786259541985, False, '10117738')]"
5449604,https://rls.tpac.org.au/pq/912346415/JBMP-S15_5.1m130215BowenIslandNW_AJG(13).JPG/,,0,0,RLS- Heliocidaris PPB,912346415_JBMP-S15_2015-02-13,RLS_Jervis Bay Marine Park_2015,-35.11027,150.77034364652383,5.1,,2015-02-13 00:00:13,False,2,False,True,False,"[('Centrostephanus rodgersii', 1.0, 0.6242038216560509, 0.9618320610687023, 0.12738853503184713, 0.09923664122137404, False, '10117742'), ('Centrostephanus rodgersii', 1.0, 0.5019108280254777, 0.09923664122137404, 0.37452229299363055, 0.3435114503816794, False, '10117741')]"
5449537,https://rls.tpac.org.au/pq/912346408/JBMPS16JEH3.0m140215Bowen%20islandSW%20(17).JPG/,,0,0,RLS- Heliocidaris PPB,912346408_JBMP-S16_2015-02-14,RLS_Jervis Bay Marine Park_2015,-35.119977500000005,150.75957444086433,3.0,,2015-02-14 00:00:16,False,1,False,True,False,"[('Centrostephanus rodgersii', 1.0, 0.04011461318051576, 0.8225190839694656, 0.10601719197707736, 0.3015267175572519, False, '10117704')]"
5449591,https://rls.tpac.org.au/pq/912346415/JBMP-S15_5.1m130215BowenIslandNW_AJG(0).JPG/,,0,0,RLS- Heliocidaris PPB,912346415_JBMP-S15_2015-02-13,RLS_Jervis Bay Marine Park_2015,-35.1099775,150.77,5.1,,2015-02-13 00:00:00,False,1,False,True,False,"[('Centrostephanus rodgersii', 1.0, 0.378343949044586, 0.5, 0.08152866242038216, 0.12213740458015267, False, '10117721')]"
5449526,https://rls.tpac.org.au/pq/912346408/JBMPS16JEH3.0m140215Bowen%20islandSW%20(6).JPG/,,0,0,RLS- Heliocidaris PPB,912346408_JBMP-S16_2015-02-14,RLS_Jervis Bay Marine Park_2015,-35.119977500000005,150.7598670127701,3.0,,2015-02-14 00:00:05,False,5,False,True,False,"[('Centrostephanus rodgersii', 1.0, 0.5687679083094556, 0.8568702290076335, 0.16905444126074498, 0.21755725190839695, False, '10117671'), ('Centrostephanus rodgersii', 1.0, 0.6532951289398281, 0.366412213740458, 0.15472779369627507, 0.16793893129770993, False, '10117668'), ('Centrostephanus rodgersii', 1.0, 0.5286532951289399, 0.5935114503816794, 0.13180515759312306, 0.22137404580152673, False, '10117670'), ('Centrostephanus rodgersii', 1.0, 0.08739255014326648, 0.28053435114503816, 0.17191977077363896, 0.23282442748091603, False, '10117667'), ('Centrostephanus rodgersii', 1.0, 0.7664756446991404, 0.3969465648854962, 0.0830945558739255, 0.04961832061068702, False, '10117669')]"
5449534,https://rls.tpac.org.au/pq/912346408/JBMPS16JEH3.0m140215Bowen%20islandSW%20(14).JPG/,,0,0,RLS- Heliocidaris PPB,912346408_JBMP-S16_2015-02-14,RLS_Jervis Bay Marine Park_2015,-35.119977500000005,150.75965423320224,3.0,,2015-02-14 00:00:13,False,4,False,True,False,"[('Centrostephanus rodgersii', 1.0, 0.7836676217765043, 0.8835877862595419, 0.23209169054441262, 0.2366412213740458, False, '10117697'), ('Centrostephanus rodgersii', 1.0, 0.9799426934097422, 0.5744274809160306, 0.04871060171919771, 0.15648854961832062, False, '10117695'), ('Centrostephanus rodgersii', 1.0, 0.9255014326647565, 0.7366412213740458, 0.17478510028653296, 0.22900763358778625, False, '10117696'), ('Centrostephanus rodgersii', 1.0, 0.29369627507163326, 0.9675572519083969, 0.20916905444126066, 0.07633587786259542, False, '10117698')]"
5449608,https://rls.tpac.org.au/pq/912346415/JBMP-S15_5.1m130215BowenIslandNW_AJG(17).JPG/,,0,0,RLS- Heliocidaris PPB,912346415_JBMP-S15_2015-02-13,RLS_Jervis Bay Marine Park_2015,-35.11036,150.77044939638927,5.1,,2015-02-13 00:00:17,False,1,False,True,False,"[('Centrostephanus rodgersii', 1.0, 0.07006369426751592, 0.8664122137404581, 0.13503184713375796, 0.26717557251908397, False, '10117746')]"
5470849,https://rls.tpac.org.au/pq/912349998/SYD64_LdB_8m_090417_BoatHarbourSyd22.jpg/,,0,0,RLS- Heliocidaris PPB,912349998_SYD64_2017-04-09,RLS_Sydney_2017,-34.0399775,151.20002589072217,8.0,,2017-04-09 00:00:01,False,1,False,True,False,"[('Centrostephanus rodgersii', 1.0, 0.7837150127226463, 0.7366412213740458, 0.03816793893129771, 0.10687022900763359, False, '10117818')]"
5470933,https://rls.tpac.org.au/pq/912350001/SYD47JT8m150417BluefishPt-22.jpg/,,0,0,RLS- Heliocidaris PPB,912350001_SYD47_2017-04-15,RLS_Sydney_2017,-33.8099775,151.3093557066553,8.0,,2017-04-15 00:00:21,False,1,False,True,False,"[('Centrostephanus rodgersii', 1.0, 0.410941475826972, 0.4866412213740458, 0.020356234096692113, 0.0648854961832061, False, '10117885')]"
5470925,https://rls.tpac.org.au/pq/912350001/SYD47JT8m150417BluefishPt-15.jpg/,,0,0,RLS- Heliocidaris PPB,912350001_SYD47_2017-04-15,RLS_Sydney_2017,-33.8099775,151.309601151739,8.0,,2017-04-15 00:00:13,False,1,False,True,False,"[('Centrostephanus rodgersii', 1.0, 0.5100286532951289, 0.7919847328244275, 0.27507163323782235, 0.1717557251908397, False, '10117868')]"
5449607,https://rls.tpac.org.au/pq/912346415/JBMP-S15_5.1m130215BowenIslandNW_AJG(16).JPG/,,0,0,RLS- Heliocidaris PPB,912346415_JBMP-S15_2015-02-13,RLS_Jervis Bay Marine Park_2015,-35.1103375,150.7704229583724,5.1,,2015-02-13 00:00:16,False,1,False,True,False,"[('Centrostephanus rodgersii', 1.0, 0.8152866242038217, 0.23282442748091603, 0.3668789808917197, 0.7175572519083969, False, '10117745')]"
5470916,https://rls.tpac.org.au/pq/912350001/SYD47JT8m150417BluefishPt-10.jpg/,,0,0,RLS- Heliocidaris PPB,912350001_SYD47_2017-04-15,RLS_Sydney_2017,-33.8099775,151.30987727745816,8.0,,2017-04-15 00:00:04,False,1,False,True,False,"[('Centrostephanus rodgersii', 1.0, 0.5419847328244275, 0.9217557251908397, 0.07633587786259542, 0.03816793893129771, False, '10117856')]"
5471009,https://rls.tpac.org.au/pq/912350005/SYD47MKP6m150417Blue%20Fish_4344.JPG/,,0,0,RLS- Heliocidaris PPB,912350005_SYD47_2017-04-15,RLS_Sydney_2017,-33.8099775,151.31021476444823,6.0,,2017-04-15 00:00:07,False,1,False,True,False,"[('Centrostephanus rodgersii', 1.0, 0.1450381679389313, 0.6755725190839694, 0.06870229007633588, 0.06870229007633588, False, '10117894')]"
5471015,https://rls.tpac.org.au/pq/912350005/SYD47MKP6m150417Blue%20Fish_4340.JPG/,,0,0,RLS- Heliocidaris PPB,912350005_SYD47_2017-04-15,RLS_Sydney_2017,-33.8099775,151.310398848261,6.0,,2017-04-15 00:00:13,False,1,False,True,False,"[('Centrostephanus rodgersii', 1.0, 0.494910941475827, 0.3473282442748092, 0.15012722646310434, 0.22137404580152673, False, '10117906')]"
5449605,https://rls.tpac.org.au/pq/912346415/JBMP-S15_5.1m130215BowenIslandNW_AJG(14).JPG/,,0,0,RLS- Heliocidaris PPB,912346415_JBMP-S15_2015-02-13,RLS_Jervis Bay Marine Park_2015,-35.1102925,150.7703700834397,5.1,,2015-02-13 00:00:14,False,1,False,True,False,"[('Centrostephanus rodgersii', 1.0, 0.25605095541401274, 0.09732824427480916, 0.1910828025477707, 0.2748091603053435, False, '10117743')]"
5449609,https://rls.tpac.org.au/pq/912346415/JBMP-S15_5.1m130215BowenIslandNW_AJG(18).JPG/,,0,0,RLS- Heliocidaris PPB,912346415_JBMP-S15_2015-02-13,RLS_Jervis Bay Marine Park_2015,-35.1103825,150.7704758347731,5.1,,2015-02-13 00:00:18,False,1,False,True,False,"[('Centrostephanus rodgersii', 1.0, 0.22165605095541402, 0.8912213740458015, 0.3286624203821656, 0.2862595419847328, False, '10117747')]"
5728504,https://rls.tpac.org.au/pq/912351441/RC5_10m_011218_AnniPt_IKF%20(11).JPG/,,0,0,RLS- Heliocidaris PPB,912351441_RC5_2018-12-01,RLS_Rocky Cape_2018,-40.8902025,145.54022527475897,10.0,,2018-12-01 00:00:10,False,1,False,False,True,"[('Heliocidaris erythrogramma', 1.0, 0.3681948424068768, 0.009541984732824428, 0.04871060171919771, 0.030534351145038167, False, '10117960')]"
5728505,https://rls.tpac.org.au/pq/912351441/RC5_10m_011218_AnniPt_IKF%20(12).JPG/,,0,0,RLS- Heliocidaris PPB,912351441_RC5_2018-12-01,RLS_Rocky Cape_2018,-40.890225,145.54024780237273,10.0,,2018-12-01 00:00:11,False,1,False,False,True,"[('Heliocidaris erythrogramma', 1.0, 0.6962750716332379, 0.08015267175572519, 0.07163323782234941, 0.08015267175572519, False, '10117961')]"
5728508,https://rls.tpac.org.au/pq/912351441/RC5_10m_011218_AnniPt_IKF%20(15).JPG/,,0,0,RLS- Heliocidaris PPB,912351441_RC5_2018-12-01,RLS_Rocky Cape_2018,-40.8902925,145.54031538536483,10.0,,2018-12-01 00:00:14,False,1,False,False,True,"[('Heliocidaris erythrogramma', 1.0, 0.4326647564469914, 0.3606870229007634, 0.0659025787965616, 0.16030534351145037, False, '10117964')]"
5728509,https://rls.tpac.org.au/pq/912351441/RC5_10m_011218_AnniPt_IKF%20(16).JPG/,,0,0,RLS- Heliocidaris PPB,912351441_RC5_2018-12-01,RLS_Rocky Cape_2018,-40.890315,145.54033791307916,10.0,,2018-12-01 00:00:15,False,2,False,False,True,"[('Heliocidaris erythrogramma', 1.0, 0.08739255014326648, 0.2786259541984733, 0.11461318051575932, 0.2595419847328244, False, '10117965'), ('Heliocidaris erythrogramma', 1.0, 0.07879656160458452, 0.015267175572519083, 0.0830945558739255, 0.0648854961832061, False, '10117966')]"
5728510,https://rls.tpac.org.au/pq/912351441/RC5_10m_011218_AnniPt_IKF%20(17).JPG/,,0,0,RLS- Heliocidaris PPB,912351441_RC5_2018-12-01,RLS_Rocky Cape_2018,-40.8903375,145.54036044081863,10.0,,2018-12-01 00:00:16,False,6,False,False,True,"[('Heliocidaris erythrogramma', 1.0, 0.4871060171919771, 0.5267175572519084, 0.06876790830945559, 0.0916030534351145, False, '10117973'), ('Heliocidaris erythrogramma', 1.0, 0.7965616045845272, 0.41603053435114506, 0.08595988538681948, 0.1183206106870229, False, '10117967'), ('Heliocidaris erythrogramma', 1.0, 0.9255014326647565, 0.5076335877862596, 0.10028653295128939, 0.13740458015267176, False, '10117968'), ('Heliocidaris erythrogramma', 1.0, 0.5959885386819485, 0.33969465648854963, 0.03724928366762178, 0.09541984732824428, False, '10117974'), ('Heliocidaris erythrogramma', 0.8, 0.16475644699140402, 0.03435114503816794, 0.05730659025787966, 0.061068702290076333, False, '10117972'), ('Heliocidaris erythrogramma', 1.0, 0.47564469914040114, 0.20610687022900764, 0.045845272206303724, 0.04961832061068702, False, '10117970')]"
6571631,https://rls.tpac.org.au/pq/912350663/PS30_trd_7m_120314_boondelbahgutter-03.JPG/,,0,0,RLS- Heliocidaris PPB,912350663_PS30_2014-03-12,RLS_Port Stephens_2014,-32.7099775,152.23,7.0,,2014-03-12 00:00:00,False,9,False,True,False,"[('Centrostephanus rodgersii', 1.0, 0.33810888252148996, 0.9847328244274809, 0.04011461318051576, 0.04580152671755725, False, '10117986'), ('Centrostephanus rodgersii', 1.0, 0.18624641833810887, 0.9694656488549618, 0.06303724928366762, 0.03816793893129771, False, '10117988'), ('Centrostephanus rodgersii', 1.0, 0.5558739255014327, 0.9809160305343512, 0.04011461318051576, 0.05725190839694656, False, '10117987'), ('Centrostephanus rodgersii', 1.0, 0.9856733524355301, 0.6908396946564885, 0.04011461318051576, 0.05725190839694656, False, '10117992'), ('Centrostephanus rodgersii', 1.0, 0.10458452722063037, 0.916030534351145, 0.08022922636103152, 0.08778625954198473, False, '10118000'), ('Centrostephanus rodgersii', 1.0, 0.24355300859598855, 0.9580152671755725, 0.05157593123209169, 0.06870229007633588, False, '10117989'), ('Centrostephanus rodgersii', 1.0, 0.3151862464183381, 0.8893129770992366, 0.04297994269340974, 0.07251908396946564, False, '10117990'), ('Centrostephanus rodgersii', 1.0, 0.28939828080229224, 0.7156488549618321, 0.03438395415472788, 0.06870229007633588, False, '10117991'), ('Centrostephanus rodgersii', 1.0, 0.17621776504297995, 0.9198473282442748, 0.05157593123209169, 0.061068702290076333, False, '10118001')]"
6571638,https://rls.tpac.org.au/pq/912350663/PS30_trd_7m_120314_boondelbahgutter-15.JPG/,,0,0,RLS- Heliocidaris PPB,912350663_PS30_2014-03-12,RLS_Port Stephens_2014,-32.710135,152.23057658284867,7.0,,2014-03-12 00:02:20,False,15,False,True,False,"[('Centrostephanus rodgersii', 1.0, 0.5859598853868195, 0.5, 0.1318051575931232, 0.17938931297709923, False, '10118084'), ('Centrostephanus rodgersii', 1.0, 0.45558739255014324, 0.14694656488549618, 0.10028653295128939, 0.16030534351145037, False, '10118091'), ('Centrostephanus rodgersii', 1.0, 0.24498567335243554, 0.6984732824427481, 0.166189111747851, 0.21374045801526717, False, '10118093'), ('Centrostephanus rodgersii', 1.0, 0.5659025787965616, 0.14885496183206107, 0.11461318051575932, 0.183206106870229, False, '10118090'), ('Centrostephanus rodgersii', 1.0, 0.5114613180515759, 0.3416030534351145, 0.14613180515759314, 0.2099236641221374, False, '10118092'), ('Centrostephanus rodgersii', 1.0, 0.332378223495702, 0.8416030534351145, 0.14326647564469913, 0.21374045801526717, False, '10118094'), ('Centrostephanus rodgersii', 1.0, 0.025787965616045846, 0.7347328244274809, 0.07449856733524356, 0.14122137404580154, False, '10118096'), ('Centrostephanus rodgersii', 1.0, 0.7793696275071633, 0.4446564885496183, 0.1318051575931232, 0.17938931297709923, False, '10118085'), ('Centrostephanus rodgersii', 1.0, 0.7421203438395415, 0.732824427480916, 0.1518624641833811, 0.20229007633587787, False, '10118086'), ('Centrostephanus rodgersii', 1.0, 0.6948424068767909, 0.007633587786259542, 0.06303724928366745, 0.061068702290076333, False, '10118089'), ('Centrostephanus rodgersii', 1.0, 0.7765042979942693, 0.08587786259541985, 0.1346704871060172, 0.16030534351145037, False, '10118088'), ('Centrostephanus rodgersii', 1.0, 0.8051575931232091, 0.9713740458015268, 0.1518624641833811, 0.10687022900763359, False, '10118087'), ('Centrostephanus rodgersii', 1.0, 0.05300859598853868, 0.9580152671755725, 0.12034383954154727, 0.09923664122137404, False, '10118095'), ('Centrostephanus rodgersii', 1.0, 0.0329512893982808, 0.4866412213740458, 0.10888252148997135, 0.1183206106870229, False, '10118097'), ('Centrostephanus rodgersii', 1.0, 0.1174785100286533, 0.05343511450381679, 0.16045845272206305, 0.17557251908396945, False, '10118099')]"
5728511,https://rls.tpac.org.au/pq/912351441/RC5_10m_011218_AnniPt_IKF%20(18).JPG/,,0,0,RLS- Heliocidaris PPB,912351441_RC5_2018-12-01,RLS_Rocky Cape_2018,-40.89036,145.54038296858332,10.0,,2018-12-01 00:00:17,False,1,False,False,True,"[('Heliocidaris erythrogramma', 1.0, 0.7535816618911175, 0.7309160305343512, 0.11174785100286533, 0.18702290076335878, False, '10117975')]"
5728513,https://rls.tpac.org.au/pq/912351441/RC5_10m_011218_AnniPt_IKF%20(20).JPG/,,0,0,RLS- Heliocidaris PPB,912351441_RC5_2018-12-01,RLS_Rocky Cape_2018,-40.890405,145.54042802418815,10.0,,2018-12-01 00:00:19,False,8,False,False,True,"[('Heliocidaris erythrogramma', 1.0, 0.4068767908309456, 0.2099236641221374, 0.12320916905444126, 0.15648854961832062, False, '10117977'), ('Heliocidaris erythrogramma', 1.0, 0.20487106017191978, 0.19274809160305342, 0.10888252148997135, 0.10305343511450382, False, '10117978'), ('Heliocidaris erythrogramma', 1.0, 0.017191977077363897, 0.04770992366412214, 0.07163323782234957, 0.09541984732824428, False, '10117979'), ('Heliocidaris erythrogramma', 1.0, 0.9684813753581661, 0.9656488549618321, 0.06876790830945559, 0.08015267175572519, False, '10117981'), ('Heliocidaris erythrogramma', 1.0, 0.7363896848137536, 0.4541984732824427, 0.0659025787965616, 0.08396946564885496, False, '10117982'), ('Heliocidaris erythrogramma', 1.0, 0.3638968481375358, 0.2767175572519084, 0.05157593123209169, 0.06870229007633588, False, '10117984'), ('Heliocidaris erythrogramma', 1.0, 0.8481375358166189, 0.05152671755725191, 0.10028653295128939, 0.1183206106870229, False, '10117980'), ('Heliocidaris erythrogramma', 1.0, 0.45415472779369626, 0.5477099236641222, 0.06017191977077364, 0.04580152671755725, False, '10117983')]"
6571633,https://rls.tpac.org.au/pq/912350663/PS30_trd_7m_120314_boondelbahgutter-09.JPG/,,0,0,RLS- Heliocidaris PPB,912350663_PS30_2014-03-12,RLS_Port Stephens_2014,-32.7100225,152.23016470532642,7.0,,2014-03-12 00:00:40,False,11,False,True,False,"[('Centrostephanus rodgersii', 1.0, 0.9641833810888252, 0.40458015267175573, 0.11461318051575932, 0.16412213740458015, False, '10118031'), ('Centrostephanus rodgersii', 1.0, 0.050143266475644696, 0.5553435114503816, 0.11174785100286533, 0.14885496183206107, False, '10118039'), ('Centrostephanus rodgersii', 1.0, 0.7636103151862464, 0.44083969465648853, 0.18624641833810887, 0.22519083969465647, False, '10118030'), ('Centrostephanus rodgersii', 1.0, 0.8767908309455588, 0.8454198473282443, 0.23209169054441262, 0.2099236641221374, False, '10118032'), ('Centrostephanus rodgersii', 1.0, 0.6189111747851003, 0.6316793893129771, 0.20057306590257878, 0.2099236641221374, False, '10118033'), ('Centrostephanus rodgersii', 1.0, 0.4469914040114613, 0.2900763358778626, 0.1833810888252149, 0.24427480916030533, False, '10118035'), ('Centrostephanus rodgersii', 1.0, 0.35959885386819485, 0.4637404580152672, 0.17765042979942694, 0.1946564885496183, False, '10118036'), ('Centrostephanus rodgersii', 1.0, 0.6074498567335244, 0.3931297709923664, 0.13753581661891118, 0.18702290076335878, False, '10118034'), ('Centrostephanus rodgersii', 1.0, 0.17335243553008595, 0.44656488549618323, 0.14040114613180515, 0.1450381679389313, False, '10118037'), ('Centrostephanus rodgersii', 1.0, 0.2808022922636103, 0.30343511450381677, 0.09742120343839542, 0.14885496183206107, False, '10118038'), ('Centrostephanus rodgersii', 1.0, 0.9713467048710601, 0.9847328244274809, 0.06303724928366762, 0.07251908396946564, False, '10118041')]"
5728512,https://rls.tpac.org.au/pq/912351441/RC5_10m_011218_AnniPt_IKF%20(19).JPG/,,0,0,RLS- Heliocidaris PPB,912351441_RC5_2018-12-01,RLS_Rocky Cape_2018,-40.8903825,145.54040549637313,10.0,,2018-12-01 00:00:18,False,1,False,False,True,"[('Heliocidaris erythrogramma', 1.0, 0.0057306590257879654, 0.07251908396946564, 0.02865329512893983, 0.1183206106870229, False, '10117976')]"
